drug	disease	label	fold
DB00559	C0270846	0	2
DB00561	C0020437	0	4
DB00562	C0005695	0	0
DB00562	C0020615	0	4
DB00563	C0013405	0	0
DB00563	C0024523	0	2
DB00563	C0917801	0	3
DB00563	C1168401	0	3
DB00564	C0009952	0	2
DB00564	C0014742	0	3
DB00564	C0018995	0	2
DB00564	C0026769	0	4
DB00564	C0032897	0	0
DB00564	C0346421	0	3
DB00564	C1306889	0	3
DB00568	C0035220	0	2
DB00568	C0428977	0	0
DB00569	C0011633	0	2
DB00569	C0014733	0	2
DB00569	C0018681	0	3
DB00569	C0022104	0	2
DB00569	C0029453	0	1
DB00569	C0030193	0	3
DB00569	C0268583	0	4
DB00570	C0017605	0	2
DB00570	C0030305	0	2
DB00570	C0032019	0	0
DB00570	C0039841	0	2
DB00570	C0497327	0	2
DB00570	C2607914	0	1
DB00571	C0027661	0	1
DB00571	C0034150	0	2
DB00571	C0405580	0	1
DB00571	C0546817	0	2
DB00572	C1168401	0	1
DB00573	C0008677	0	0
DB00573	C0036421	0	2
DB00574	C0041408	0	1
DB00575	C0019880	0	3
DB00575	C0021603	0	4
DB00575	C0154143	0	4
DB00579	C0014877	0	4
DB00579	C0029882	0	0
DB00579	C0878787	0	0
DB00580	C0042029	0	0
DB00580	C0836924	0	4
DB00583	C0007193	0	3
DB00583	C0024894	0	2
DB00583	C0428974	0	2
DB00584	C0017168	0	1
DB00584	C0029442	0	2
DB00584	C0031154	0	2
DB00584	C1800706	0	0
DB00585	C0015672	0	0
DB00585	C0030193	0	0
DB00586	C0011581	0	2
DB00586	C0014544	0	0
DB00586	C0334579	0	1
DB00586	C0553580	0	3
DB00587	C0024523	0	0
DB00587	C0026705	0	2
DB00588	C0206686	0	0
DB00589	C0027424	0	2
DB00589	C0033117	0	0
DB00589	C0085681	0	4
DB00589	C0919267	0	1
DB00590	C0010481	0	3
DB00591	C0005699	0	3
DB00591	C0023869	0	1
DB00594	C0005138	0	0
DB00594	C0029408	0	1
DB00596	C0033975	0	1
DB00598	C0007193	0	0
DB00598	C0020545	0	0
DB00598	C0027708	0	1
DB00598	C0036572	0	2
DB00598	C0876973	0	2
DB00599	C0030319	0	1
DB00599	C0409818	0	2
DB00599	C1142132	0	1
DB00600	C0259817	0	3
DB00601	C0003811	0	2
DB00601	C0020615	0	2
DB00601	C0024419	0	1
DB00601	C0027726	0	0
DB00603	C0013238	0	1
DB00603	C0017181	0	3
DB00603	C0022665	0	4
DB00603	C0026691	0	3
DB00604	C0002874	0	4
DB00604	C0002962	0	1
DB00604	C0003469	0	3
DB00604	C0016412	0	4
DB00604	C0025874	0	0
DB00604	C0079584	0	1
DB00604	C1527249	0	2
DB00605	C1336708	0	4
DB00606	C0002880	0	1
DB00606	C0037769	0	0
DB00606	C0038454	0	4
DB00606	C1306889	0	3
DB00607	C0002880	0	1
DB00607	C0019156	0	0
DB00607	C0033975	0	4
DB00607	C0042847	0	1
DB00608	C0002736	0	3
DB00608	C0007134	0	2
DB00608	C0013384	0	3
DB00608	C0020437	0	2
DB00608	C0023052	0	1
DB00608	C0038379	0	3
DB00608	C1961835	0	0
DB00610	C0017574	0	4
DB00610	C0020615	0	1
DB00610	C0036651	0	3
DB00610	C0236964	0	4
DB00611	C0001418	0	2
DB00611	C0023440	0	2
DB00611	C0034951	0	0
DB00611	C0079773	0	3
DB00612	C0010043	0	2
DB00612	C0020626	0	4
DB00615	C0014743	0	1
DB00615	C0015624	0	2
DB00615	C0040038	0	1
DB00615	C0151744	0	2
DB00617	C0014550	0	0
DB00617	C0398775	0	4
DB00619	C0018621	0	2
DB00619	C0020540	0	4
DB00619	C0039621	0	3
DB00619	C0042109	0	1
DB00619	C0085631	0	0
DB00620	C0011644	0	4
DB00620	C0018273	0	2
DB00620	C0030569	0	4
DB00620	C0033806	0	3
DB00620	C0878787	0	2
DB00620	C0948216	0	4
DB00621	C0015944	0	3
DB00621	C0017168	0	3
DB00621	C0017181	0	4
DB00621	C0022638	0	4
DB00621	C0026998	0	4
DB00621	C0033375	0	3
DB00621	C0034063	0	3
DB00621	C0040028	0	2
DB00622	C0037763	0	0
DB00622	C0276535	0	1
DB00623	C0151740	0	1
DB00623	C4048328	0	0
DB00624	C0023052	0	4
DB00624	C0023869	0	0
DB00624	C0030446	0	0
DB00626	C0011991	0	2
DB00626	C0017160	0	4
DB00626	C0018133	0	4
DB00626	C0023437	0	0
DB00627	C0005684	0	2
DB00627	C0017612	0	0
DB00627	C0024115	0	2
DB00627	C0028949	0	4
DB00627	C0042571	0	0
DB00627	C0596263	0	2
DB00627	C1140680	0	1
DB00628	C0024031	0	1
DB00628	C0034069	0	1
DB00628	C0036220	0	2
DB00628	C0042164	0	2
DB00628	C0221013	0	1
DB00629	C0002962	0	2
DB00629	C0007134	0	2
DB00629	C0007137	0	1
DB00629	C0936215	0	2
DB00630	C0024301	0	4
DB00630	C3463824	0	4
DB00631	C0001957	0	2
DB00631	C0025637	0	0
DB00631	C0030590	0	4
DB00631	C0034063	0	4
DB00631	C0220756	0	1
DB00631	C2316810	0	3
DB00635	C0005586	0	2
DB00635	C0035258	0	2
DB00635	C0149871	0	1
DB00636	C0027708	0	0
DB00637	C0018798	0	2
DB00640	C0008677	0	1
DB00641	C0010692	0	2
DB00641	C0031069	0	4
DB00641	C0042487	0	0
DB00641	C0221032	0	2
DB00641	C0920350	0	2
DB00642	C0917798	0	1
DB00642	C2748055	0	1
DB00643	C0006625	0	0
DB00643	C0008350	0	2
DB00643	C0018681	0	0
DB00643	C0020625	0	1
DB00643	C0036572	0	2
DB00644	C0019087	0	2
DB00644	C0022650	0	0
DB00644	C0032460	0	1
DB00644	C0032463	0	2
DB00644	C0043459	0	0
DB00645	C0014335	0	0
DB00645	C0026961	0	4
DB00645	C0037036	0	0
DB00645	C0042571	0	2
DB00645	C0042900	0	4
DB00645	C0242698	0	0
DB00645	C0242973	0	2
DB00645	C0428977	0	0
DB00647	C0011884	0	4
DB00647	C0024473	0	0
DB00647	C0035078	0	3
DB00647	C0041948	0	1
DB00647	C0494475	0	0
DB00648	C0002871	0	0
DB00648	C0006413	0	0
DB00648	C0451641	0	2
DB00650	C0003469	0	3
DB00650	C0524909	0	1
DB00650	C0948089	0	4
DB00650	C2267227	0	3
DB00650	C4083212	0	2
DB00651	C0019069	0	0
DB00651	C0023267	0	0
DB00651	C0040997	0	1
DB00651	C0553580	0	1
DB00651	C0917801	0	1
DB00651	C2973725	0	0
DB00652	C0014836	0	4
DB00652	C0021775	0	1
DB00652	C1142132	0	1
DB00653	C0005779	0	0
DB00653	C0028840	0	4
DB00653	C0038525	0	2
DB00654	C0020676	0	3
DB00654	C0021361	0	3
DB00654	C1384606	0	4
DB00655	C0002888	0	0
DB00655	C0014170	0	1
DB00655	C0021364	0	3
DB00655	C0162836	0	0
DB00655	C0233315	0	1
DB00655	C1861172	0	3
DB00656	C0002893	0	1
DB00656	C0026764	0	1
DB00659	C0007131	0	1
DB00659	C0085612	0	1
DB00661	C0017160	0	2
DB00661	C0079744	0	4
DB00661	C0451641	0	1
DB00662	C0004604	0	4
DB00662	C0010054	0	0
DB00662	C0042023	0	3
DB00663	C0004114	0	1
DB00663	C0016057	0	3
DB00663	C0036830	0	0
DB00663	C0085606	0	1
DB00665	C0003123	0	1
DB00665	C0020445	0	4
DB00665	C0020523	0	2
DB00665	C0405580	0	0
DB00665	C1837475	0	2
DB00666	C0010674	0	2
DB00666	C0020598	0	1
DB00666	C0042035	0	3
DB00666	C0233315	0	0
DB00668	C0020557	0	4
DB00668	C0026650	0	1
DB00669	C0024031	0	1
DB00669	C0035412	0	2
DB00669	C0085215	0	0
DB00669	C0221013	0	1
DB00669	C1261473	0	0
DB00670	C0010674	0	4
DB00670	C0011849	0	4
DB00670	C0017160	0	4
DB00670	C0018924	0	0
DB00670	C0022596	0	4
DB00670	C0043352	0	2
DB00670	C0259817	0	1
DB00670	C0276226	0	3
DB00672	C0004352	0	0
DB00672	C0029458	0	1
DB00673	C0011334	0	0
DB00673	C0020640	0	2
DB00673	C0021361	0	1
DB00673	C0040479	0	3
DB00673	C1140680	0	1
DB00675	C0011849	0	4
DB00675	C0020433	0	3
DB00675	C0032000	0	4
DB00675	C0311277	0	2
DB00677	C0002390	0	0
DB00677	C0014859	0	0
DB00677	C0020598	0	0
DB00677	C0175683	0	3
DB00677	C0553580	0	4
DB00678	C0007642	0	2
DB00678	C0038525	0	3
DB00678	C1269683	0	4
DB00679	C0013415	0	3
DB00679	C0022116	0	0
DB00679	C0235480	0	1
DB00679	C0242339	0	1
DB00680	C0006267	0	4
DB00680	C0011854	0	3
DB00680	C0020443	0	4
DB00680	C0023472	0	4
DB00680	C0036920	0	4
DB00682	C0011882	0	0
DB00682	C0020456	0	2
DB00682	C0085413	0	1
DB00683	C0003862	0	4
DB00683	C0005694	0	3
DB00683	C0005697	0	4
DB00683	C0022660	0	0
DB00683	C0040034	0	0
DB00685	C0018681	0	2
DB00685	C0018916	0	1
DB00685	C0023434	0	0
DB00685	C0042870	0	1
DB00685	C0238111	0	3
DB00686	C0007134	0	4
DB00686	C0018834	0	0
DB00687	C0042847	0	4
DB00687	C0149821	0	2
DB00688	C0026838	0	4
DB00688	C2936781	0	0
DB00690	C0007642	0	3
DB00690	C0026998	0	0
DB00690	C0027819	0	2
DB00690	C0042035	0	4
DB00690	C1384606	0	1
DB00691	C0014550	0	3
DB00692	C0004114	0	0
DB00692	C0036983	0	2
DB00694	C0473527	0	0
DB00694	C2930898	0	1
DB00695	C0017601	0	1
DB00695	C0020479	0	2
DB00695	C0040136	0	4
DB00696	C0836924	0	1
DB00696	C1956346	0	4
DB00696	C2931618	0	2
DB00697	C0017531	0	4
DB00697	C0029191	0	0
DB00699	C0023518	0	1
DB00700	C0000786	0	3
DB00700	C0013274	0	1
DB00700	C0022951	0	0
DB00700	C0042571	0	4
DB00700	C0241961	0	4
DB00703	C0004239	0	0
DB00703	C0017205	0	2
DB00704	C0342907	0	2
DB00706	C0002994	0	3
DB00706	C0006413	0	0
DB00706	C0019087	0	0
DB00706	C0024790	0	3
DB00706	C0034150	0	3
DB00706	C0035229	0	1
DB00706	C0085610	0	3
DB00706	C0242973	0	3
DB00707	C0001623	0	2
DB00707	C0007095	0	0
DB00707	C0338908	0	4
DB00707	C0428974	0	4
DB00710	C0029442	0	2
DB00710	C0476089	0	3
DB00712	C0014173	0	3
DB00712	C1261473	0	2
DB00713	C0017152	0	0
DB00713	C0024305	0	3
DB00713	C0040015	0	3
DB00714	C0011603	0	2
DB00714	C0238111	0	0
DB00714	C0242973	0	1
DB00715	C0014474	0	3
DB00715	C0019080	0	4
DB00715	C0034063	0	2
DB00715	C0085612	0	1
DB00715	C0221765	0	2
DB00716	C0003864	0	1
DB00716	C0011849	0	0
DB00716	C0019054	0	1
DB00716	C0042514	0	4
DB00716	C0152020	0	1
DB00716	C0268390	0	3
DB00717	C0025202	0	4
DB00717	C0034069	0	4
DB00719	C0003123	0	0
DB00719	C0013295	0	2
DB00719	C0020676	0	4
DB00719	C0027686	0	2
DB00719	C0085215	0	1
DB00719	C0175683	0	4
DB00720	C0014836	0	1
DB00720	C1408258	0	2
DB00722	C0038018	0	2
DB00722	C0242339	0	0
DB00722	C1140680	0	3
DB00723	C0009763	0	2
DB00723	C0011991	0	3
DB00723	C0017205	0	0
DB00723	C0020507	0	4
DB00723	C1621958	0	1
DB00724	C0001973	0	0
DB00724	C0010346	0	2
DB00724	C0038220	0	4
DB00724	C0342384	0	4
DB00725	C0027022	0	4
DB00725	C0031069	0	3
DB00725	C0919267	0	2
DB00725	C1142132	0	0
DB00726	C0023470	0	3
DB00726	C0023473	0	2
DB00726	C0031190	0	0
DB00726	C0042842	0	3
DB00726	C0162820	0	4
DB00726	C0232940	0	4
DB00726	C0282193	0	1
DB00727	C0023052	0	4
DB00727	C0282193	0	4
DB00727	C2316212	0	1
DB00729	C0027051	0	1
DB00729	C0085605	0	0
DB00729	C0919267	0	2
DB00731	C0007786	0	2
DB00731	C0009952	0	4
DB00731	C0020626	0	3
DB00731	C0029191	0	3
DB00731	C0032463	0	1
DB00731	C0221260	0	3
DB00733	C0020474	0	0
DB00733	C0020507	0	0
DB00733	C0030193	0	3
DB00733	C0035258	0	2
DB00733	C0085096	0	0
DB00733	C0162627	0	4
DB00734	C0002893	0	4
DB00734	C0023869	0	1
DB00734	C0028734	0	4
DB00734	C0028754	0	2
DB00734	C0178416	0	1
DB00734	C0473527	0	1
DB00736	C0001973	0	0
DB00736	C0007138	0	0
DB00736	C0027022	0	1
DB00736	C0027627	0	4
DB00736	C0038362	0	4
DB00736	C2930898	0	0
DB00737	C0001957	0	2
DB00737	C0004239	0	0
DB00737	C0015967	0	1
DB00737	C0021051	0	2
DB00737	C0034067	0	1
DB00737	C0085682	0	2
DB00737	C0270736	0	1
DB00737	C0270851	0	1
DB00738	C0003862	0	0
DB00738	C0007786	0	2
DB00740	C0017168	0	4
DB00740	C0017605	0	4
DB00741	C0004604	0	4
DB00741	C0021670	0	2
DB00741	C0206245	0	0
DB00744	C0017668	0	0
DB00744	C0027497	0	1
DB00744	C0238463	0	0
DB00744	C0276535	0	3
DB00745	C0014550	0	2
DB00745	C0023212	0	3
DB00745	C0033860	0	0
DB00745	C0085417	0	0
DB00745	C0156404	0	0
DB00745	C0281361	0	3
DB00746	C1621958	0	1
DB00747	C0011860	0	0
DB00747	C0023473	0	2
DB00747	C0032027	0	1
DB00747	C0032897	0	4
DB00747	C0042870	0	2
DB00747	C0242698	0	2
DB00747	C0343755	0	2
DB00748	C0015397	0	4
DB00748	C0017531	0	0
DB00749	C0039685	0	2
DB00749	C0042384	0	2
DB00751	C0032000	0	3
DB00751	C0342907	0	4
DB00752	C0042109	0	2
DB00754	C0014743	0	3
DB00754	C0042847	0	4
DB00754	C0270851	0	2
DB00754	C0917801	0	0
DB00755	C0020625	0	2
DB00755	C0022573	0	4
DB00755	C0030578	0	2
DB00757	C0023465	0	4
DB00757	C0035222	0	4
DB00757	C0221765	0	0
DB00758	C0016057	0	0
DB00758	C0020550	0	0
DB00758	C0023487	0	2
DB00758	C0150055	0	3
DB00759	C0019880	0	4
DB00759	C0029927	0	0
DB00759	C1275126	0	2
DB00761	C0017168	0	3
DB00762	C0035335	0	1
DB00762	C0221013	0	0
DB00762	C0687150	0	0
DB00763	C0022660	0	2
DB00763	C0036337	0	4
DB00763	C0162820	0	2
DB00764	C0268070	0	4
DB00765	C0007193	0	3
DB00765	C0020473	0	0
DB00765	C0034063	0	1
DB00765	C0085612	0	0
DB00768	C0019829	0	0
DB00768	C0029463	0	1
DB00768	C1142132	0	1
DB00770	C0018802	0	3
DB00770	C0022596	0	1
DB00770	C0751753	0	0
DB00770	C1527304	0	4
DB00771	C0014556	0	2
DB00771	C0220989	0	4
DB00773	C0009319	0	1
DB00774	C0007095	0	2
DB00774	C0847614	0	1
DB00775	C0027498	0	0
DB00776	C0001618	0	0
DB00776	C0021670	0	3
DB00776	C0036920	0	3
DB00776	C0241961	0	0
DB00777	C0002875	0	2
DB00777	C0018681	0	0
DB00777	C0028734	0	4
DB00777	C0242422	0	0
DB00780	C0000737	0	3
DB00780	C0023479	0	1
DB00780	C0024473	0	0
DB00780	C0042023	0	3
DB00780	C0302280	0	0
DB00782	C0030319	0	4
DB00782	C0034150	0	4
DB00782	C0162627	0	0
DB00782	C0221013	0	2
DB00782	C0221032	0	4
DB00782	C0271650	0	1
DB00782	C1384606	0	0
DB00787	C0013720	0	3
DB00788	C0026764	0	1
DB00788	C0238198	0	4
DB00790	C0009324	0	4
DB00790	C0024031	0	0
DB00790	C0085605	0	0
DB00792	C0020550	0	0
DB00792	C0268596	0	1
DB00794	C0002726	0	3
DB00794	C0007820	0	3
DB00794	C0010200	0	3
DB00794	C0014550	0	1
DB00794	C0023443	0	4
DB00794	C0039590	0	4
DB00794	C0206686	0	1
DB00794	C0271568	0	1
DB00795	C0011581	0	2
DB00795	C0013595	0	0
DB00795	C0014836	0	4
DB00795	C0018794	0	1
DB00795	C0029191	0	2
DB00795	C1527249	0	4
DB00795	C1800706	0	0
DB00795	C1956346	0	4
DB00796	C0162566	0	3
DB00796	C0282193	0	1
DB00796	C0559106	0	1
DB00797	C0020545	0	0
DB00797	C0030297	0	3
DB00797	C0221032	0	3
DB00798	C0002894	0	4
DB00798	C0017638	0	2
DB00798	C0031117	0	0
DB00799	C0001618	0	1
DB00799	C0023443	0	2
DB00799	C0034186	0	0
DB00799	C0175683	0	3
DB00800	C0010200	0	2
DB00801	C0007095	0	1
DB00801	C0012833	0	1
DB00801	C0027121	0	4
DB00801	C0040156	0	1
DB00801	C0151721	0	4
DB00804	C0014121	0	4
DB00804	C0017086	0	3
DB00804	C0220983	0	1
DB00804	C1306889	0	2
DB00804	C2937421	0	3
DB00805	C0030578	0	1
DB00805	C0034012	0	3
DB00805	C0040147	0	1
DB00805	C0270851	0	0
DB00805	C0751122	0	1
DB00806	C0019243	0	0
DB00808	C0010068	0	4
DB00808	C0270846	0	2
DB00809	C0014859	0	3
DB00809	C0020550	0	1
DB00809	C0027726	0	4
DB00809	C0162568	0	4
DB00810	C0008149	0	1
DB00810	C0033375	0	2
DB00811	C0040053	0	2
DB00811	C0398623	0	4
DB00812	C0011603	0	0
DB00812	C0014733	0	0
DB00812	C0026769	0	1
DB00812	C0040038	0	4
DB00812	C0085215	0	1
DB00812	C0220989	0	4
DB00813	C0012833	0	0
DB00813	C0030578	0	2
DB00813	C0032768	0	1
DB00813	C0036980	0	2
DB00813	C0342788	0	4
DB00813	C0751122	0	0
DB00814	C0031046	0	2
DB00814	C0149725	0	1
DB00814	C0235480	0	0
DB00814	C2937421	0	0
DB00816	C0006105	0	1
DB00816	C0020428	0	1
DB00816	C0042164	0	3
DB00816	C0234533	0	4
DB00816	C0238198	0	4
DB00818	C0003578	0	4
DB00818	C0003864	0	4
DB00818	C0032285	0	3
DB00818	C0948089	0	2
DB00819	C0015530	0	4
DB00819	C0025289	0	4
DB00819	C0028840	0	2
DB00819	C0149821	0	1
DB00819	C2316212	0	1
DB00820	C0029401	0	4
DB00820	C0162834	0	4
DB00820	C0334579	0	3
DB00820	C1540912	0	4
DB00821	C0015944	0	4
DB00821	C0036337	0	3
DB00822	C0019880	0	4
DB00823	C0031511	0	1
DB00823	C0037299	0	4
DB00823	C0040053	0	2
DB00823	C0878787	0	0
DB00824	C0002395	0	1
DB00824	C0003469	0	0
DB00824	C0596263	0	3
DB00825	C0020544	0	1
DB00825	C0040147	0	3
DB00825	C0042487	0	4
DB00825	C0235974	0	2
DB00829	C0014877	0	0
DB00829	C0018801	0	4
DB00829	C0233315	0	2
DB00830	C0010692	0	3
DB00830	C0018418	0	2
DB00830	C0020626	0	0
DB00830	C0024117	0	0
DB00830	C0235063	0	3
DB00831	C0473527	0	0
DB00832	C0002736	0	2
DB00832	C0011881	0	4
DB00832	C0014170	0	4
DB00832	C0342907	0	3
DB00832	C0746102	0	1
DB00834	C0019618	0	1
DB00834	C0023448	0	3
DB00834	C0027686	0	0
DB00834	C0085159	0	4
DB00835	C0001126	0	0
DB00835	C0029396	0	3
DB00835	C0038379	0	4
DB00836	C0002880	0	1
DB00836	C0025874	0	2
DB00836	C0027121	0	1
DB00837	C0014733	0	2
DB00838	C0028754	0	2
DB00838	C0079731	0	0
DB00838	C0343755	0	3
DB00839	C0000809	0	0
DB00839	C0012833	0	4
DB00839	C0036572	0	1
DB00839	C0085610	0	3
DB00839	C0151721	0	3
DB00839	C0278996	0	4
DB00841	C0009952	0	3
DB00841	C0242698	0	4
DB00841	C0268483	0	1
DB00841	C0276226	0	0
DB00842	C0013238	0	2
DB00842	C0022593	0	4
DB00842	C0033581	0	0
DB00843	C0029927	0	0
DB00843	C0036651	0	1
DB00843	C1861172	0	1
DB00844	C0010068	0	2
DB00844	C0014868	0	4
DB00844	C0014869	0	3
DB00844	C0154143	0	2
DB00844	C0234974	0	3
DB00846	C0017160	0	1
DB00846	C0020428	0	3
DB00846	C0021670	0	1
DB00846	C0023473	0	2
DB00846	C0034067	0	0
DB00846	C0042510	0	1
DB00847	C0015967	0	3
DB00847	C0031069	0	3
DB00847	C0034069	0	1
DB00847	C0342527	0	0
DB00847	C0948216	0	2
DB00847	C1527336	0	1
DB00847	C1561643	0	2
DB00848	C0008677	0	0
DB00848	C0042373	0	4
DB00848	C0281361	0	1
DB00848	C1704417	0	0
DB00849	C0001957	0	2
DB00849	C0013595	0	0
DB00849	C0036651	0	1
DB00850	C0004153	0	0
DB00850	C0027708	0	3
DB00850	C0221032	0	3
DB00850	C0302280	0	0
DB00851	C0024591	0	4
DB00851	C0026987	0	1
DB00851	C0085417	0	2
DB00852	C0024523	0	3
DB00852	C0162566	0	1
DB00852	C0342384	0	2
DB00853	C0007785	0	2
DB00853	C0020443	0	1
DB00853	C0033581	0	0
DB00853	C0876973	0	3
DB00853	C0877792	0	0
DB00853	C2930898	0	0
DB00854	C0029191	0	0
DB00854	C0151721	0	0
DB00857	C0020598	0	2
DB00857	C0040046	0	1
DB00857	C0271578	0	3
DB00857	C2267227	0	4
DB00858	C0007117	0	1
DB00858	C0020523	0	3
DB00858	C0020651	0	2
DB00858	C0042487	0	3
DB00858	C0085096	0	0
DB00858	C0271093	0	0
DB00858	C0700201	0	0
DB00861	C0004096	0	1
DB00861	C0007570	0	3
DB00861	C0015503	0	2
DB00861	C0022073	0	3
DB00861	C0221765	0	2
DB00862	C0019151	0	4
DB00862	C0042133	0	2
DB00862	C0154143	0	2
DB00863	C0014170	0	1
DB00863	C0017563	0	3
DB00863	C0018213	0	2
DB00863	C0032914	0	2
DB00863	C0036690	0	1
DB00864	C0017152	0	3
DB00864	C0017638	0	2
DB00864	C0030920	0	0
DB00864	C0035228	0	4
DB00864	C0035412	0	3
DB00864	C2316212	0	3
DB00865	C0017531	0	1
DB00865	C0020433	0	1
DB00865	C1142132	0	3
DB00867	C0010691	0	0
DB00867	C0031154	0	4
DB00867	C0033578	0	1
DB00867	C1384606	0	1
DB00867	C1621958	0	1
DB00867	C2718128	0	4
DB00868	C0007820	0	0
DB00868	C0024115	0	4
DB00868	C0149925	0	1
DB00868	C0342384	0	0
DB00868	C0878787	0	0
DB00869	C0018418	0	3
DB00869	C0027022	0	2
DB00869	C0027051	0	3
DB00869	C0030446	0	2
DB00869	C0038325	0	2
DB00871	C0282528	0	3
DB00873	C0020619	0	2
DB00873	C0023267	0	4
DB00873	C0024299	0	1
DB00873	C0036341	0	2
DB00873	C0087012	0	4
DB00875	C0004352	0	4
DB00875	C0011991	0	4
DB00875	C0021308	0	3
DB00875	C0235974	0	4
DB00876	C0007642	0	2
DB00876	C0025874	0	3
DB00876	C0029443	0	1
DB00876	C0038013	0	1
DB00877	C0010068	0	3
DB00877	C0028768	0	0
DB00877	C0029453	0	3
DB00880	C0010481	0	2
DB00880	C0020503	0	3
DB00880	C0023892	0	0
DB00880	C0032463	0	1
DB00880	C0205768	0	0
DB00881	C0004604	0	1
DB00881	C0021308	0	3
DB00881	C0031190	0	2
DB00881	C0039685	0	3
DB00882	C0002880	0	3
DB00882	C0014173	0	3
DB00882	C0270736	0	4
DB00883	C0005586	0	4
DB00883	C0007194	0	1
DB00884	C0013182	0	4
DB00884	C0376358	0	4
DB00884	C0376545	0	4
DB00885	C0040156	0	1
DB00887	C0000786	0	0
DB00887	C0023479	0	1
DB00887	C0025294	0	3
DB00887	C0042487	0	0
DB00889	C0949116	0	3
DB00890	C0002736	0	2
DB00890	C0004245	0	1
DB00890	C0020615	0	3
DB00890	C0026987	0	0
DB00890	C0242973	0	3
DB00890	C0334634	0	0
DB00893	C0011991	0	0
DB00893	C0015503	0	4
DB00893	C0018671	0	4
DB00893	C0026764	0	0
DB00893	C0235063	0	2
DB00893	C0282193	0	1
DB00893	C0876973	0	0
DB00896	C0006287	0	3
DB00896	C0024591	0	2
DB00896	C0040053	0	3
DB00897	C0005741	0	2
DB00897	C0009319	0	3
DB00897	C0010072	0	2
DB00897	C0011644	0	0
DB00897	C0037188	0	1
DB00897	C0687720	0	3
DB00898	C0011860	0	3
DB00898	C0026705	0	3
DB00898	C0271568	0	1
DB00898	C2316810	0	3
DB00902	C0004238	0	3
DB00902	C0004604	0	3
DB00902	C0021051	0	2
DB00902	C0021359	0	4
DB00902	C0027051	0	3
DB00902	C0032019	0	4
DB00902	C0032027	0	2
DB00902	C2316212	0	1
DB00903	C0016057	0	1
DB00903	C0019202	0	2
DB00903	C0030567	0	4
DB00903	C2316810	0	0
DB00904	C0008149	0	0
DB00904	C1527304	0	4
DB00905	C0162834	0	4
DB00905	C0311277	0	4
DB00905	C0559106	0	3
DB00905	C1960397	0	1
DB00908	C0021051	0	4
DB00908	C0022073	0	3
DB00908	C0027662	0	0
DB00908	C0029191	0	3
DB00908	C0042109	0	3
DB00909	C0010043	0	1
DB00909	C0013274	0	0
DB00909	C0030590	0	2
DB00909	C0151940	0	0
DB00909	C0270458	0	2
DB00909	C0346421	0	2
DB00910	C0009404	0	3
DB00910	C0032463	0	3
DB00910	C0151740	0	4
DB00910	C0154143	0	1
DB00910	C0162627	0	1
DB00910	C0281361	0	0
DB00912	C0005699	0	4
DB00912	C0014877	0	1
DB00912	C0035585	0	2
DB00914	C0015469	0	0
DB00914	C0026987	0	1
DB00914	C0162836	0	3
DB00914	C0398650	0	1
DB00915	C0015672	0	2
DB00915	C0346421	0	3
DB00916	C0042900	0	1
DB00917	C0027708	0	1
DB00918	C0010930	0	0
DB00918	C0016412	0	2
DB00918	C0034013	0	3
DB00918	C0151723	0	2
DB00918	C0151740	0	4
DB00920	C0013404	0	4
DB00920	C0030297	0	0
DB00920	C0036421	0	0
DB00921	C0003469	0	2
DB00921	C0029191	0	0
DB00921	C0030193	0	3
DB00921	C0035228	0	1
DB00921	C0751967	0	4
DB00921	C1704436	0	3
DB00922	C0036323	0	0
DB00922	C0221013	0	1
DB00922	C0235480	0	3
DB00924	C0005138	0	4
DB00924	C0035228	0	0
DB00924	C0524620	0	3
DB00925	C0001957	0	4
DB00925	C0236964	0	1
DB00927	C0017160	0	3
DB00927	C0028326	0	0
DB00927	C1527311	0	2
DB00928	C0007786	0	3
DB00928	C0032027	0	3
DB00928	C0236964	0	1
DB00928	C0349464	0	0
DB00933	C0023418	0	0
DB00933	C0030920	0	3
DB00933	C0033578	0	1
DB00933	C0035455	0	2
DB00934	C0040046	0	2
DB00934	C0221260	0	0
DB00934	C0238198	0	0
DB00936	C0031511	0	0
DB00936	C0242350	0	1
DB00937	C0020456	0	2
DB00937	C0020546	0	4
DB00937	C0030446	0	2
DB00937	C0043459	0	1
DB00937	C0162836	0	4
DB00938	C0002726	0	3
DB00938	C0017168	0	1
DB00938	C0023465	0	1
DB00938	C0031154	0	4
DB00938	C0041582	0	1
DB00939	C0001206	0	3
DB00939	C0007117	0	2
DB00939	C0019880	0	3
DB00939	C0149745	0	3
DB00940	C0018794	0	2
DB00940	C0022595	0	4
DB00940	C0026948	0	3
DB00942	C0002170	0	3
DB00942	C0002792	0	4
DB00942	C0021051	0	2
DB00942	C0030920	0	4
DB00942	C0033774	0	1
DB00942	C0040517	0	4
DB00944	C0006142	0	1
DB00944	C0007102	0	1
DB00944	C0015371	0	4
DB00944	C0016057	0	3
DB00944	C0026848	0	3
DB00944	C0268579	0	3
DB00945	C0020626	0	4
DB00945	C0038363	0	4
DB00945	C0040034	0	2
DB00946	C0007820	0	2
DB00946	C0011633	0	4
DB00946	C0035455	0	4
DB00946	C0268070	0	1
DB00947	C0007570	0	1
DB00947	C0010674	0	2
DB00947	C0014175	0	1
DB00947	C0234974	0	3
DB00949	C0007095	0	1
DB00949	C0034069	0	4
DB00950	C0010930	0	0
DB00950	C0014335	0	1
