drug	disease	label	fold
DB00459	C0020676	0	0
DB00459	C0476089	0	0
DB00461	C0004604	0	2
DB00461	C0026998	0	3
DB00461	C0409818	0	2
DB00462	C0678222	0	4
DB00463	C0010054	0	3
DB00463	C0031117	0	3
DB00463	C0043202	0	0
DB00463	C0745103	0	3
DB00464	C0003492	0	2
DB00464	C0005699	0	4
DB00464	C0013274	0	4
DB00464	C0014550	0	4
DB00464	C0015230	0	3
DB00467	C0007117	0	4
DB00467	C0013264	0	0
DB00467	C0036421	0	0
DB00467	C0038358	0	4
DB00469	C0014583	0	3
DB00470	C0011644	0	1
DB00470	C0020473	0	4
DB00470	C0042900	0	4
DB00471	C0010054	0	2
DB00471	C0019156	0	2
DB00471	C0026691	0	3
DB00471	C0040028	0	4
DB00472	C0039590	0	0
DB00475	C0019087	0	0
DB00475	C0020514	0	4
DB00475	C0023212	0	3
DB00475	C0028949	0	4
DB00475	C0031485	0	2
DB00475	C0032019	0	1
DB00475	C0035078	0	3
DB00475	C0085580	0	3
DB00475	C0149871	0	1
DB00475	C0524620	0	1
DB00475	C1527249	0	0
DB00475	C1561643	0	3
DB00477	C0023518	0	4
DB00477	C0040156	0	0
DB00477	C0042384	0	0
DB00477	C0151723	0	1
DB00477	C0268579	0	2
DB00477	C1261473	0	0
DB00480	C0001883	0	3
DB00480	C0003128	0	0
DB00480	C0009375	0	4
DB00481	C0015503	0	2
DB00481	C0020546	0	1
DB00481	C0036508	0	3
DB00482	C0014121	0	4
DB00482	C0015672	0	1
DB00482	C0085649	0	1
DB00484	C0002453	0	0
DB00484	C0007789	0	2
DB00484	C0035228	0	4
DB00484	C0042029	0	2
DB00484	C0149704	0	1
DB00484	C0149958	0	0
DB00484	C0948008	0	1
DB00484	C2607914	0	2
DB00489	C0014868	0	2
DB00489	C0019829	0	2
DB00489	C0031069	0	2
DB00489	C0151721	0	0
DB00489	C1336708	0	1
DB00491	C0013274	0	3
DB00491	C0014859	0	4
DB00491	C0019880	0	3
DB00491	C0020503	0	1
DB00491	C0023480	0	1
DB00491	C0276226	0	3
DB00492	C0003578	0	3
DB00493	C0002895	0	3
DB00493	C0016412	0	4
DB00493	C0018021	0	4
DB00493	C0020649	0	2
DB00493	C0022661	0	0
DB00493	C0037199	0	0
DB00494	C0032019	0	1
DB00494	C0220710	0	1
DB00496	C0017563	0	2
DB00496	C0022568	0	2
DB00497	C0020179	0	2
DB00497	C0020473	0	3
DB00497	C0031069	0	0
DB00498	C0003962	0	4
DB00498	C0015469	0	2
DB00498	C0276535	0	3
DB00498	C1849508	0	4
DB00499	C0020555	0	0
DB00499	C0029458	0	4
DB00499	C0042138	0	3
DB00499	C0085129	0	4
DB00500	C0013338	0	4
DB00500	C0036651	0	0
DB00501	C0008311	0	1
DB00501	C0008489	0	1
DB00501	C0011615	0	0
DB00501	C0013384	0	0
DB00501	C0018671	0	4
DB00501	C0079584	0	3
DB00501	C0282193	0	4
DB00502	C0014474	0	4
DB00502	C0014859	0	0
DB00502	C0017168	0	1
DB00502	C0020557	0	2
DB00502	C0024301	0	2
DB00502	C0033375	0	3
DB00502	C0151744	0	2
DB00502	C0476089	0	2
DB00502	C1956346	0	1
DB00502	C3544321	0	1
DB00503	C0002895	0	4
DB00503	C0040147	0	1
DB00504	C0034069	0	0
DB00504	C0398650	0	4
DB00504	C0524620	0	0
DB00505	C0010481	0	2
DB00505	C0022660	0	4
DB00505	C3544321	0	3
DB00508	C0023434	0	3
DB00508	C0027430	0	3
DB00508	C0030920	0	1
DB00508	C0036983	0	1
DB00508	C0847614	0	2
DB00509	C0001122	0	4
DB00509	C0002894	0	1
DB00509	C0006413	0	3
DB00509	C0007102	0	1
DB00509	C0013144	0	3
DB00511	C0013595	0	0
DB00513	C0002893	0	2
DB00513	C0020555	0	1
DB00513	C0021359	0	4
DB00513	C0043202	0	4
DB00513	C0221032	0	2
DB00513	C0268583	0	0
DB00513	C0281361	0	1
DB00513	C0542346	0	3
DB00514	C0220710	0	0
DB00514	C0271650	0	2
DB00514	C1540912	0	2
DB00515	C0010692	0	1
DB00515	C0013390	0	0
DB00515	C0017612	0	0
DB00515	C0740394	0	1
DB00517	C0002895	0	1
DB00517	C0003862	0	2
DB00517	C0026896	0	4
DB00517	C0038525	0	3
DB00517	C0040147	0	4
DB00519	C0016057	0	1
DB00519	C0024121	0	2
DB00519	C0039621	0	0
DB00519	C0042373	0	4
DB00521	C0003868	0	1
DB00521	C0085669	0	4
DB00521	C0878773	0	0
DB00524	C0010072	0	0
DB00524	C0220983	0	4
DB00524	C0338908	0	4
DB00524	C0596263	0	2
DB00527	C0037036	0	0
DB00527	C0151744	0	0
DB00528	C0027424	0	4
DB00528	C0028326	0	0
DB00528	C0043352	0	3
DB00528	C0206693	0	0
DB00528	C0268596	0	4
DB00528	C0699791	0	0
DB00530	C0162429	0	1
DB00531	C0004096	0	1
DB00531	C0010072	0	3
DB00531	C0017152	0	2
DB00531	C0036341	0	2
DB00531	C0040046	0	4
DB00532	C0041582	0	4
DB00533	C0017168	0	3
DB00533	C0040997	0	1
DB00535	C0011644	0	2
DB00535	C0021141	0	4
DB00535	C0236663	0	0
DB00537	C0002792	0	0
DB00537	C0010930	0	2
DB00537	C0027819	0	2
DB00537	C0040034	0	0
DB00537	C0151526	0	0
DB00537	C2936781	0	0
DB00539	C0011334	0	2
DB00539	C0017574	0	3
DB00540	C0006114	0	4
DB00540	C0006625	0	2
DB00540	C0015230	0	0
DB00540	C0041948	0	0
DB00541	C0002895	0	4
DB00541	C0020480	0	1
DB00541	C0034150	0	2
DB00541	C0346647	0	2
DB00542	C0011848	0	3
DB00542	C0017612	0	4
DB00542	C0018671	0	0
DB00542	C0042847	0	0
DB00542	C0751435	0	3
DB00543	C0020502	0	0
DB00544	C0009806	0	4
DB00544	C0020557	0	4
DB00544	C0021361	0	2
DB00544	C0040053	0	4
DB00544	C0162565	0	2
DB00545	C0018621	0	4
DB00545	C0027686	0	0
DB00545	C0038379	0	1
DB00545	C0149704	0	0
DB00546	C0020523	0	3
DB00546	C0542346	0	4
DB00547	C0004238	0	3
DB00547	C0020598	0	0
DB00548	C0010346	0	4
DB00548	C0020538	0	2
DB00548	C0029134	0	4
DB00548	C0032914	0	0
DB00549	C0039621	0	1
DB00549	C0553580	0	2
DB00550	C0026769	0	3
DB00550	C0036690	0	3
DB00551	C0011603	0	3
DB00551	C0268070	0	1
DB00552	C0022951	0	3
DB00552	C0476089	0	3
DB00553	C0007117	0	3
DB00553	C0021670	0	0
DB00553	C0376545	0	0
DB00554	C0023472	0	0
DB00554	C0029463	0	3
DB00555	C0002888	0	0
DB00555	C0004364	0	1
DB00555	C0026948	0	1
DB00557	C0007131	0	0
DB00557	C0036508	0	4
DB00559	C0005586	0	0
DB00559	C0008350	0	4
DB00559	C0010308	0	2
DB00559	C0029434	0	0
DB00559	C0038525	0	0
DB00559	C0162820	0	1
DB00561	C0011603	0	2
DB00561	C0024299	0	2
DB00561	C0398775	0	0
DB00562	C0020555	0	2
DB00562	C0022568	0	1
DB00562	C0040822	0	1
DB00562	C1861172	0	4
DB00563	C0010068	0	1
DB00563	C0011615	0	1
DB00563	C0023052	0	4
DB00563	C0151526	0	4
DB00563	C0206245	0	3
DB00563	C0401151	0	1
DB00564	C0002895	0	4
DB00564	C0005694	0	4
DB00564	C0022660	0	4
DB00564	C0035412	0	3
DB00564	C0079744	0	3
DB00564	C0238052	0	2
DB00564	C1384600	0	2
DB00568	C0003811	0	1
DB00568	C0017160	0	3
DB00568	C0017531	0	3
DB00569	C0008312	0	1
DB00569	C0009952	0	4
DB00569	C0014836	0	2
DB00569	C0029456	0	0
DB00570	C0000737	0	2
DB00570	C0008489	0	3
DB00570	C0025874	0	2
DB00570	C0038356	0	3
DB00570	C0524910	0	3
DB00571	C0014173	0	2
DB00571	C0022661	0	4
DB00571	C0043202	0	1
DB00571	C0268596	0	1
DB00571	C0428977	0	4
DB00572	C0001418	0	1
DB00572	C0001618	0	4
DB00572	C0023212	0	2
DB00572	C0023418	0	3
DB00573	C0002893	0	2
DB00573	C0010200	0	1
DB00573	C0011884	0	1
DB00574	C0011882	0	4
DB00574	C0085096	0	0
DB00574	C0221765	0	0
DB00574	C0398650	0	0
DB00575	C0017531	0	2
DB00575	C0687720	0	0
DB00579	C0019202	0	0
DB00579	C0021051	0	1
DB00579	C0242339	0	4
DB00579	C0271578	0	4
DB00580	C0020502	0	3
DB00580	C0026848	0	2
DB00580	C2607914	0	3
DB00583	C0003128	0	4
DB00583	C0003872	0	4
DB00583	C0004153	0	4
DB00583	C0030297	0	1
DB00583	C0036572	0	0
DB00583	C0162568	0	1
DB00585	C0020621	0	2
DB00585	C0030567	0	2
DB00586	C0017531	0	1
DB00586	C0043515	0	1
DB00587	C0001206	0	1
DB00587	C0014170	0	0
DB00587	C0036690	0	2
DB00588	C0007102	0	2
DB00588	C0007138	0	0
DB00588	C0029191	0	0
DB00589	C0032914	0	3
DB00589	C0035222	0	3
DB00589	C0036572	0	3
DB00590	C0018794	0	2
DB00590	C0029882	0	1
DB00590	C0031117	0	1
DB00590	C0920350	0	1
DB00591	C0006118	0	1
DB00591	C0022593	0	2
DB00591	C0033581	0	1
DB00591	C0034013	0	4
DB00593	C0013421	0	2
DB00593	C0032460	0	2
DB00593	C0042029	0	1
DB00593	C0235974	0	2
DB00593	C0398775	0	2
DB00594	C0001883	0	1
DB00594	C0005138	0	0
DB00594	C0151721	0	3
DB00596	C0007642	0	4
DB00596	C0025289	0	1
DB00596	C0030446	0	2
DB00596	C0032768	0	1
DB00596	C0034067	0	2
DB00596	C0234533	0	1
DB00596	C0281361	0	3
DB00596	C0559106	0	4
DB00596	C0677607	0	0
DB00598	C0001623	0	3
DB00598	C0004352	0	1
DB00598	C0024031	0	1
DB00598	C0221260	0	1
DB00598	C3495559	0	2
DB00599	C0000809	0	0
DB00599	C0027697	0	0
DB00599	C0038358	0	2
DB00600	C0020649	0	1
DB00600	C0031046	0	0
DB00600	C0032580	0	4
DB00601	C2267227	0	0
DB00603	C0003578	0	1
DB00603	C0005779	0	4
DB00603	C0019112	0	4
DB00604	C0002390	0	1
DB00604	C0006287	0	2
DB00604	C0014550	0	2
DB00604	C0018621	0	1
DB00605	C0015469	0	0
DB00605	C0021141	0	0
DB00605	C0025874	0	4
DB00605	C0026691	0	3
DB00605	C0151686	0	4
DB00606	C0033117	0	1
DB00607	C0001623	0	3
DB00607	C0010930	0	2
DB00607	C0026896	0	2
DB00608	C0009952	0	4
DB00608	C0014175	0	3
DB00608	C0022595	0	3
DB00608	C0036337	0	4
DB00608	C0040034	0	1
DB00608	C0042880	0	2
DB00608	C0151940	0	4
DB00608	C0238198	0	0
DB00610	C0001126	0	0
DB00610	C0018794	0	1
DB00610	C0019112	0	1
DB00610	C0085417	0	2
DB00610	C0456909	0	1
DB00610	C2607914	0	0
DB00611	C0178416	0	0
DB00611	C0917805	0	3
DB00611	C1849508	0	2
DB00612	C0018621	0	3
DB00612	C0021361	0	2
DB00612	C0042109	0	2
DB00612	C0151940	0	0
DB00612	C0162316	0	3
DB00612	C0745103	0	0
DB00615	C0002893	0	2
DB00615	C0025323	0	4
DB00615	C0029434	0	3
DB00615	C0271093	0	3
DB00615	C0271623	0	1
DB00615	C0342788	0	4
DB00617	C0003864	0	1
DB00617	C0023869	0	3
DB00619	C0020474	0	3
DB00622	C0011875	0	3
DB00622	C0014583	0	3
DB00622	C0220989	0	0
DB00623	C0021308	0	4
DB00623	C0022593	0	1
DB00623	C0023473	0	4
DB00623	C0030569	0	4
DB00623	C0162627	0	2
DB00623	C0282528	0	4
DB00623	C1336708	0	4
DB00624	C0023267	0	4
DB00624	C0920350	0	2
DB00626	C0025323	0	0
DB00626	C0037199	0	1
DB00626	C0039483	0	1
DB00627	C0011334	0	3
DB00627	C0017605	0	0
DB00627	C0028754	0	2
DB00627	C0039621	0	4
DB00629	C0242339	0	3
DB00629	C0405580	0	0
DB00630	C0016057	0	0
DB00630	C0023467	0	3
DB00630	C0038362	0	3
DB00631	C0023052	0	4
DB00631	C0033860	0	1
DB00631	C0034885	0	1
DB00635	C0235974	0	1
DB00635	C0836924	0	1
DB00635	C0948480	0	3
DB00636	C0085682	0	0
DB00636	C0917805	0	2
DB00637	C0020217	0	4
DB00637	C0021390	0	1
DB00637	C0024591	0	1
DB00637	C0038358	0	0
DB00637	C0948480	0	3
DB00640	C0282488	0	2
DB00641	C0001957	0	3
DB00641	C0010346	0	4
DB00641	C0087012	0	2
DB00641	C0151526	0	2
DB00642	C0009952	0	3
DB00642	C0025289	0	2
DB00642	C0026961	0	3
DB00642	C0039841	0	0
DB00642	C0162820	0	0
DB00642	C0877792	0	1
DB00643	C0022661	0	0
DB00643	C0220756	0	2
DB00643	C0917805	0	2
DB00644	C0020540	0	1
DB00644	C0022665	0	3
DB00645	C0018273	0	0
DB00645	C0020517	0	3
DB00647	C0021141	0	1
DB00648	C0020459	0	4
DB00650	C0030297	0	1
DB00650	C0039240	0	2
DB00650	C0079731	0	1
DB00650	C1837475	0	0
DB00651	C0006105	0	1
DB00651	C0030848	0	3
DB00651	C0342907	0	4
DB00651	C1168401	0	1
DB00652	C0014121	0	1
DB00652	C0015230	0	3
DB00652	C0020514	0	3
DB00652	C0020550	0	3
DB00652	C0021670	0	1
DB00652	C0024894	0	4
DB00653	C0038160	0	0
DB00653	C0085606	0	4
DB00653	C0220710	0	0
DB00654	C0013404	0	0
DB00654	C0014553	0	2
DB00654	C0023467	0	4
DB00654	C0029442	0	4
DB00654	C0085417	0	2
DB00655	C0004238	0	1
DB00656	C0007095	0	4
DB00656	C0013415	0	3
DB00656	C0022596	0	3
DB00656	C0026998	0	4
DB00656	C0149821	0	4
DB00656	C0424489	0	4
DB00656	C0595948	0	3
DB00656	C0887833	0	3
DB00657	C0013720	0	4
DB00659	C0002893	0	3
DB00659	C0011991	0	2
DB00659	C0023518	0	4
DB00659	C0151723	0	2
DB00659	C0162820	0	0
DB00661	C0013404	0	0
DB00661	C1140680	0	2
DB00662	C0001618	0	3
DB00662	C0010692	0	0
DB00662	C0013415	0	1
DB00662	C0014553	0	2
DB00662	C0276535	0	2
DB00663	C0025202	0	3
DB00663	C0040822	0	0
DB00663	C0042963	0	0
DB00663	C0232940	0	1
DB00665	C0027404	0	4
DB00666	C0011616	0	0
DB00666	C0024894	0	4
DB00666	C0398623	0	1
DB00666	C3495559	0	1
DB00668	C0000744	0	2
DB00668	C0002736	0	3
DB00668	C0007193	0	0
DB00668	C0022575	0	4
DB00668	C0036572	0	1
DB00668	C0151744	0	4
DB00670	C0027051	0	0
DB00670	C0029134	0	0
DB00670	C0030193	0	2
DB00670	C0877792	0	2
DB00672	C0034186	0	3
DB00672	C0035579	0	0
DB00673	C0020217	0	3
DB00673	C0035258	0	1
DB00673	C2267227	0	3
DB00674	C0003492	0	0
DB00674	C0018794	0	2
DB00674	C0023470	0	0
DB00674	C0023869	0	2
DB00674	C0042963	0	4
DB00674	C0043202	0	4
DB00675	C0017563	0	0
DB00675	C0018916	0	3
DB00675	C0032285	0	3
DB00675	C0035222	0	0
DB00675	C0040997	0	4
DB00675	C0497327	0	1
DB00677	C0001418	0	1
DB00677	C0039590	0	3
DB00677	C0259817	0	4
DB00678	C0014550	0	3
DB00678	C0017181	0	2
DB00678	C0030319	0	0
DB00678	C0241961	0	1
DB00679	C0007786	0	1
DB00679	C0008350	0	3
DB00679	C0013415	0	1
DB00679	C0014544	0	3
DB00679	C0014550	0	1
DB00679	C0019202	0	3
DB00679	C0027661	0	2
DB00679	C0035585	0	0
DB00679	C0042164	0	1
DB00679	C0085606	0	0
DB00680	C0017638	0	2
DB00680	C0023440	0	0
DB00680	C0085417	0	0
DB00680	C0206682	0	1
DB00682	C0002895	0	0
DB00682	C0007194	0	2
DB00682	C0022593	0	1
DB00682	C0023890	0	1
DB00682	C0029443	0	2
DB00682	C0677607	0	1
DB00682	C0700201	0	4
DB00682	C1328407	0	4
DB00683	C0005587	0	0
DB00683	C0079584	0	2
DB00685	C0013595	0	1
DB00685	C0013604	0	0
DB00685	C0019829	0	0
DB00685	C0042345	0	0
DB00685	C0042870	0	3
DB00685	C0085606	0	4
DB00685	C0162565	0	2
DB00685	C0398650	0	3
DB00686	C0027697	0	2
DB00686	C0035229	0	2
DB00687	C0002736	0	0
DB00688	C0030848	0	4
DB00688	C0039483	0	4
DB00690	C0020546	0	0
DB00690	C0022073	0	2
DB00691	C0020474	0	0
DB00691	C0030569	0	0
DB00691	C0920350	0	1
DB00691	C1956346	0	0
DB00692	C0011849	0	1
DB00692	C0271578	0	3
DB00694	C0002736	0	3
DB00694	C0020676	0	1
DB00694	C0022661	0	1
DB00694	C0027708	0	1
DB00694	C0035222	0	4
DB00694	C0036651	0	3
DB00696	C0178416	0	0
DB00696	C0220756	0	4
DB00697	C0035457	0	3
DB00697	C0233315	0	2
DB00697	C0242339	0	1
DB00697	C1961835	0	2
DB00699	C0004096	0	0
DB00699	C0013421	0	2
DB00699	C0020502	0	4
DB00700	C0001623	0	3
DB00700	C0020433	0	0
DB00700	C0149725	0	1
DB00703	C0006413	0	0
DB00703	C0022116	0	0
DB00703	C0025500	0	4
DB00703	C0428977	0	0
DB00704	C0004239	0	3
DB00704	C0034012	0	0
DB00706	C0002792	0	0
DB00706	C0006105	0	2
DB00706	C0019080	0	2
DB00706	C0036421	0	4
DB00707	C0021670	0	1
DB00710	C0026848	0	0
DB00710	C0034065	0	4
DB00710	C0278996	0	4
DB00710	C1621958	0	0
DB00712	C0007193	0	2
DB00712	C0026769	0	2
DB00712	C0034885	0	1
DB00713	C0034734	0	3
DB00713	C0079584	0	2
DB00714	C0001957	0	2
DB00714	C0021603	0	0
DB00714	C0220994	0	2
DB00714	C0234533	0	2
DB00714	C0847614	0	0
DB00715	C0002880	0	2
DB00715	C0005138	0	4
DB00715	C0017205	0	0
DB00715	C0018790	0	3
DB00715	C0024790	0	1
DB00715	C0038356	0	2
DB00715	C0085669	0	0
DB00716	C0015503	0	0
DB00716	C0032787	0	0
DB00716	C0042345	0	3
DB00716	C0270846	0	3
DB00716	C0428977	0	3
DB00716	C0746102	0	0
DB00717	C0014556	0	4
DB00717	C0036323	0	4
DB00719	C0014859	0	2
DB00719	C0039103	0	0
DB00719	C0524620	0	2
DB00720	C0011616	0	0
DB00720	C0027051	0	2
DB00720	C0155862	0	2
DB00722	C0008325	0	3
DB00722	C0011633	0	0
DB00723	C0027686	0	1
DB00723	C0030193	0	2
DB00723	C0221013	0	4
DB00723	C0494475	0	0
DB00724	C0042875	0	3
DB00724	C0559106	0	0
DB00724	C0917798	0	4
DB00725	C0013390	0	3
DB00725	C0746102	0	3
DB00726	C0005741	0	4
DB00726	C0025500	0	0
DB00726	C0039590	0	2
DB00726	C0040046	0	0
DB00727	C0002418	0	4
DB00727	C0031154	0	1
DB00729	C0001126	0	2
DB00729	C0007193	0	4
DB00729	C0020459	0	3
DB00729	C0022660	0	4
DB00729	C0031117	0	2
DB00729	C0037299	0	3
DB00731	C0010054	0	0
DB00731	C0013274	0	1
DB00731	C0039621	0	0
DB00733	C0003578	0	4
DB00733	C0031069	0	0
DB00733	C0032580	0	0
DB00734	C0004245	0	2
DB00734	C0011615	0	1
DB00734	C0027627	0	0
DB00734	C0029442	0	2
DB00734	C0343065	0	4
DB00736	C0000744	0	3
DB00736	C0151714	0	3
DB00737	C0020649	0	0
DB00737	C0917798	0	3
DB00738	C0006413	0	2
DB00740	C0079731	0	1
DB00741	C0029927	0	3
DB00741	C0042963	0	3
DB00744	C0027022	0	4
DB00744	C0040479	0	4
DB00745	C0008350	0	3
DB00745	C0010691	0	1
DB00745	C0024143	0	2
DB00745	C0206682	0	3
DB00745	C0376545	0	3
DB00745	C0451641	0	3
DB00745	C0919267	0	3
DB00746	C0520679	0	1
DB00746	C2937421	0	3
DB00747	C0020481	0	0
DB00747	C0520679	0	2
DB00748	C0014556	0	4
DB00748	C0019202	0	2
DB00748	C0271568	0	3
DB00749	C0020635	0	1
DB00749	C0042029	0	2
DB00749	C0428974	0	1
DB00751	C0003872	0	1
DB00751	C1168401	0	3
DB00751	C2316810	0	1
DB00752	C0018995	0	0
DB00752	C0023892	0	4
DB00754	C0006271	0	2
DB00754	C0014173	0	0
DB00754	C0282528	0	1
DB00754	C1168401	0	1
DB00755	C0259817	0	3
DB00755	C1275126	0	0
DB00757	C0007789	0	3
DB00757	C0014121	0	3
DB00757	C0038356	0	1
DB00758	C0033806	0	0
DB00758	C0085669	0	3
DB00758	C0878773	0	2
DB00758	C1306889	0	2
DB00758	C2973725	0	2
DB00759	C0023470	0	1
DB00759	C0085580	0	0
DB00759	C0154143	0	3
DB00759	C0242383	0	4
DB00759	C3463824	0	0
DB00761	C0004114	0	2
DB00761	C0238198	0	0
DB00762	C0007789	0	0
DB00762	C0028754	0	4
DB00762	C0034012	0	4
DB00763	C0036220	0	2
DB00763	C0040147	0	4
DB00763	C0042847	0	4
DB00763	C0156404	0	0
DB00764	C0027627	0	1
DB00764	C1260899	0	3
DB00765	C0002171	0	2
DB00765	C0022876	0	1
DB00765	C0024143	0	3
DB00765	C0030590	0	2
DB00765	C0473527	0	0
DB00768	C0021390	0	3
DB00768	C0041582	0	3
DB00768	C0220756	0	3
DB00770	C0027726	0	0
DB00770	C0035220	0	4
DB00770	C0038220	0	2
DB00771	C0085083	0	0
DB00771	C0268543	0	1
DB00773	C0026848	0	4
DB00774	C0007131	0	3
DB00774	C0035078	0	4
DB00774	C0151744	0	0
DB00774	C0699791	0	1
DB00775	C0013421	0	0
DB00775	C0014742	0	4
DB00775	C0019880	0	3
DB00776	C0004352	0	3
DB00776	C0020542	0	1
DB00776	C0024523	0	2
DB00776	C0036508	0	3
DB00777	C0015672	0	0
DB00777	C0034734	0	4
DB00780	C0023827	0	4
DB00780	C0751122	0	0
DB00782	C0002888	0	3
DB00782	C0020676	0	4
DB00783	C0034067	0	4
DB00783	C0242973	0	3
DB00784	C0012833	0	4
DB00784	C2239176	0	4
DB00787	C0034069	0	0
DB00787	C0221013	0	4
DB00787	C0836924	0	0
DB00788	C0018834	0	3
DB00788	C0019151	0	4
DB00788	C0085129	0	4
DB00788	C0151723	0	0
DB00790	C0011334	0	1
DB00790	C0020437	0	0
DB00790	C0233315	0	4
DB00792	C0007117	0	1
DB00792	C0031190	0	1
DB00792	C0040015	0	3
DB00792	C0542346	0	2
DB00792	C1527311	0	2
DB00794	C0008149	0	3
DB00794	C0011616	0	1
DB00794	C0014121	0	3
DB00795	C0008149	0	3
DB00795	C0009806	0	3
DB00795	C0014534	0	4
DB00795	C0342907	0	4
DB00796	C0011848	0	1
DB00796	C0021390	0	3
DB00796	C0027796	0	4
DB00796	C0042109	0	1
DB00797	C0018802	0	4
DB00797	C0019156	0	0
DB00797	C0019243	0	0
DB00797	C0027661	0	0
DB00797	C0342881	0	4
DB00798	C0034063	0	0
DB00798	C0162836	0	0
DB00799	C0007194	0	1
DB00799	C0011644	0	0
DB00799	C0015624	0	2
DB00799	C0030193	0	4
DB00799	C0042023	0	1
DB00800	C0002965	0	4
DB00800	C0005699	0	1
DB00800	C0020538	0	1
DB00800	C0025500	0	2
DB00800	C0041582	0	4
DB00800	C0236663	0	1
DB00800	C1800706	0	1
DB00801	C0005684	0	0
DB00801	C0524909	0	2
DB00804	C0023437	0	1
DB00804	C0036508	0	2
DB00804	C0040034	0	4
DB00804	C0085159	0	3
DB00804	C0887833	0	4
DB00804	C1269683	0	1
DB00805	C0006625	0	1
DB00805	C0010068	0	0
DB00805	C0023518	0	1
DB00805	C0027022	0	2
DB00805	C0029191	0	4
DB00805	C0085413	0	4
DB00806	C0152020	0	1
DB00808	C0031485	0	3
DB00808	C0042842	0	1
DB00808	C0376358	0	1
DB00808	C0451641	0	1
DB00809	C0008149	0	1
DB00809	C0010200	0	2
DB00809	C0017601	0	4
DB00809	C0020625	0	3
DB00809	C0022665	0	3
DB00809	C0036220	0	1
DB00809	C0085215	0	3
DB00809	C0151940	0	3
DB00809	C0175683	0	0
DB00809	C0220756	0	3
DB00809	C1168401	0	1
DB00810	C0004153	0	1
DB00810	C0004943	0	2
DB00810	C0022650	0	4
DB00810	C0702166	0	2
DB00811	C0014553	0	0
DB00811	C0039685	0	3
DB00811	C0040136	0	3
DB00812	C0003872	0	2
DB00812	C0005587	0	4
DB00812	C0006267	0	1
DB00812	C0008325	0	1
DB00812	C0021141	0	0
DB00812	C0027498	0	2
DB00812	C2267227	0	1
DB00813	C0002888	0	4
DB00813	C0013384	0	0
DB00813	C0015371	0	0
DB00813	C0024141	0	3
DB00813	C0033578	0	4
DB00813	C0343065	0	1
DB00814	C0034013	0	2
DB00814	C0151721	0	0
DB00814	C0751967	0	2
DB00816	C0028754	0	0
DB00818	C0014743	0	1
DB00818	C0311277	0	4
DB00819	C0004096	0	4
DB00819	C0010481	0	1
DB00819	C0018916	0	0
DB00820	C0008311	0	1
DB00820	C0035455	0	1
DB00820	C0038325	0	1
DB00821	C0014474	0	2
DB00821	C0018133	0	2
DB00821	C0019151	0	3
DB00821	C0149925	0	3
DB00822	C0023443	0	1
DB00822	C0023473	0	2
DB00822	C0032987	0	2
DB00822	C0040038	0	0
DB00822	C0334634	0	2
DB00823	C0014173	0	1
DB00823	C0020433	0	3
DB00823	C0022951	0	4
DB00823	C0037188	0	2
DB00823	C0221032	0	0
DB00824	C0015397	0	3
DB00824	C0031069	0	1
DB00824	C0037299	0	0
DB00824	C0085580	0	0
DB00825	C0010692	0	4
DB00825	C0037769	0	3
DB00825	C0038358	0	3
DB00825	C0041408	0	0
DB00825	C0494475	0	3
DB00825	C2242472	0	3
DB00829	C0017638	0	3
DB00829	C0030848	0	1
DB00829	C0032768	0	4
DB00829	C0032987	0	3
DB00829	C0041341	0	4
DB00829	C0149931	0	0
DB00829	C0876973	0	0
DB00830	C0014583	0	2
DB00830	C0151940	0	1
DB00831	C0009375	0	0
DB00831	C0015530	0	2
DB00831	C0346421	0	0
DB00832	C0004775	0	4
DB00832	C0017086	0	1
DB00834	C0005697	0	4
DB00834	C0035258	0	2
DB00834	C0038013	0	4
DB00834	C0039483	0	1
DB00834	C0042133	0	1
DB00834	C0271093	0	3
DB00835	C0025322	0	4
DB00835	C0027498	0	3
DB00835	C0035229	0	4
DB00836	C0028754	0	3
DB00836	C0494475	0	1
DB00837	C0002390	0	1
DB00837	C0010930	0	1
DB00837	C0014743	0	3
DB00837	C0020476	0	4
DB00837	C0022660	0	1
DB00837	C0023465	0	4
DB00837	C0024437	0	4
DB00837	C0242488	0	3
DB00837	C2316212	0	4
DB00838	C0027051	0	3
DB00839	C0009763	0	1
DB00839	C0020544	0	0
DB00839	C0162566	0	0
DB00841	C1621958	0	3
DB00842	C0013428	0	1
DB00842	C0024115	0	1
DB00842	C0037188	0	2
DB00842	C0042842	0	0
DB00843	C0005695	0	3
DB00843	C0027819	0	3
DB00843	C0033806	0	0
DB00844	C0002171	0	4
DB00844	C0003862	0	2
DB00844	C0020473	0	3
DB00844	C0023890	0	3
DB00846	C0011334	0	0
DB00846	C0023448	0	1
DB00846	C0042842	0	4
DB00846	C0079731	0	1
DB00846	C0155862	0	0
DB00846	C0346421	0	0
DB00846	C0920350	0	2
DB00847	C0038325	0	2
DB00847	C0085215	0	1
DB00847	C0221023	0	2
DB00847	C0392784	0	0
DB00848	C0028949	0	4
DB00848	C0036421	0	0
DB00848	C0270458	0	0
DB00849	C0008533	0	3
DB00849	C0010346	0	1
DB00849	C0024121	0	0
DB00849	C0027497	0	3
DB00849	C0036421	0	0
DB00850	C0005586	0	2
DB00850	C0008350	0	0
DB00850	C0008677	0	3
DB00850	C0013390	0	3
DB00850	C0085631	0	4
DB00850	C0233315	0	4
