drug	disease	label	fold
DB00422	C0002965	0	2
DB00422	C0029927	0	0
DB00422	C0033375	0	2
DB00423	C0010481	0	2
DB00423	C0021308	0	1
DB00423	C0036830	0	1
DB00423	C0079584	0	4
DB00424	C0018418	0	1
DB00424	C0034885	0	0
DB00424	C0152020	0	1
DB00424	C0270851	0	1
DB00425	C0009404	0	1
DB00425	C0013595	0	4
DB00425	C0020445	0	0
DB00425	C0031069	0	1
DB00425	C0040822	0	0
DB00425	C0149725	0	2
DB00425	C0150055	0	3
DB00425	C0162429	0	2
DB00425	C0162568	0	3
DB00425	C0334579	0	0
DB00427	C0035335	0	1
DB00427	C0041948	0	3
DB00427	C0151740	0	3
DB00427	C0338908	0	4
DB00428	C0021670	0	3
DB00428	C0745103	0	2
DB00429	C0003868	0	4
DB00429	C0013274	0	4
DB00429	C0041948	0	4
DB00432	C0005586	0	2
DB00432	C0151723	0	0
DB00432	C0473527	0	2
DB00432	C3495559	0	0
DB00433	C0040136	0	4
DB00433	C0041582	0	2
DB00434	C0011882	0	2
DB00434	C0036830	0	0
DB00434	C0236663	0	2
DB00434	C1306889	0	3
DB00434	C2748055	0	0
DB00435	C0220994	0	2
DB00435	C0343065	0	2
DB00435	C0524620	0	0
DB00436	C0004352	0	1
DB00436	C0013264	0	2
DB00436	C0238198	0	3
DB00437	C0015672	0	2
DB00437	C0030920	0	0
DB00437	C0040034	0	2
DB00437	C0042035	0	3
DB00439	C0024437	0	3
DB00440	C0005684	0	0
DB00440	C0017086	0	2
DB00440	C0038013	0	4
DB00440	C1328407	0	2
DB00440	C2931618	0	1
DB00441	C0000744	0	1
DB00441	C0000809	0	3
DB00441	C0015530	0	1
DB00441	C0030569	0	1
DB00441	C0036980	0	1
DB00441	C0149821	0	1
DB00441	C0220710	0	3
DB00443	C0008350	0	2
DB00443	C0021670	0	4
DB00443	C0023473	0	2
DB00443	C0040517	0	4
DB00443	C0553580	0	2
DB00444	C0037199	0	2
DB00444	C0038379	0	0
DB00444	C0343065	0	3
DB00444	C2973725	0	1
DB00445	C0005779	0	0
DB00445	C0007095	0	4
DB00445	C0008312	0	2
DB00445	C0036980	0	4
DB00446	C0014549	0	2
DB00446	C0027051	0	1
DB00446	C0030305	0	4
DB00446	C0042847	0	3
DB00446	C0268490	0	4
DB00448	C0003862	0	2
DB00448	C0018798	0	3
DB00448	C0238198	0	3
DB00448	C0272375	0	1
DB00449	C0018790	0	1
DB00449	C0149725	0	1
DB00450	C0268579	0	0
DB00450	C0342543	0	3
DB00450	C0746102	0	3
DB00451	C0006267	0	0
DB00451	C0020546	0	0
DB00451	C0085681	0	1
DB00451	C0268070	0	0
DB00452	C0036341	0	3
DB00452	C0037036	0	4
DB00452	C0085682	0	0
DB00454	C0009404	0	1
DB00454	C0023434	0	1
DB00454	C0878787	0	0
DB00454	C0948896	0	1
DB00455	C0016470	0	4
DB00455	C0023443	0	0
DB00455	C0023890	0	0
DB00455	C1704417	0	0
DB00457	C0005697	0	0
DB00457	C0029408	0	3
DB00457	C0038358	0	3
DB00457	C0085580	0	4
DB00457	C0085649	0	3
DB00458	C0018213	0	0
DB00458	C0026961	0	4
DB00458	C0032027	0	3
DB00458	C0042514	0	2
DB00458	C0268583	0	0
DB00461	C0236964	0	1
DB00461	C0268579	0	4
DB00462	C0014474	0	2
DB00462	C0042109	0	3
DB00463	C0001122	0	2
DB00463	C0003492	0	0
DB00463	C0008149	0	2
DB00463	C0346647	0	1
DB00464	C0005684	0	3
DB00464	C0019080	0	4
DB00464	C0031511	0	0
DB00464	C0039590	0	1
DB00467	C0020625	0	2
DB00467	C0234533	0	4
DB00467	C0282528	0	1
DB00467	C0428974	0	2
DB00469	C0014743	0	0
DB00470	C0002888	0	4
DB00470	C0006105	0	1
DB00470	C0017531	0	0
DB00470	C0042023	0	0
DB00470	C0085605	0	0
DB00470	C0282488	0	0
DB00470	C0302280	0	0
DB00470	C3463824	0	2
DB00471	C0034734	0	2
DB00471	C0451641	0	3
DB00471	C1561643	0	1
DB00472	C0017638	0	4
DB00472	C0032000	0	0
DB00472	C0039841	0	0
DB00472	C0220989	0	0
DB00472	C1328407	0	1
DB00475	C0007193	0	4
DB00475	C0036983	0	1
DB00475	C0040147	0	2
DB00476	C0015944	0	3
DB00476	C0020480	0	4
DB00476	C0025294	0	0
DB00476	C0030578	0	3
DB00476	C0038454	0	0
DB00476	C0699791	0	4
DB00477	C0003811	0	2
DB00477	C0025289	0	3
DB00477	C0035854	0	3
DB00477	C0036421	0	3
DB00480	C0002894	0	4
DB00480	C0006271	0	3
DB00480	C0007137	0	0
DB00480	C0017638	0	0
DB00480	C0034186	0	4
DB00480	C0268390	0	3
DB00480	C1261473	0	2
DB00481	C0026896	0	3
DB00481	C0034067	0	0
DB00481	C0740394	0	3
DB00481	C0751435	0	0
DB00482	C0004775	0	3
DB00482	C0017638	0	2
DB00482	C0029442	0	4
DB00482	C0040156	0	3
DB00482	C0151740	0	4
DB00484	C0031485	0	1
DB00489	C0018924	0	1
DB00489	C0022650	0	4
DB00489	C0037930	0	1
DB00489	C0334579	0	1
DB00491	C0007194	0	0
DB00491	C0021390	0	1
DB00491	C0028738	0	3
DB00491	C0039685	0	3
DB00491	C0687150	0	4
DB00492	C0019151	0	2
DB00492	C0023869	0	1
DB00492	C0917798	0	0
DB00492	C0917801	0	4
DB00493	C0003123	0	4
DB00493	C0010043	0	1
DB00493	C0015397	0	0
DB00493	C0028768	0	3
DB00493	C0029458	0	0
DB00493	C0032463	0	3
DB00493	C0038325	0	1
DB00494	C0013238	0	2
DB00494	C0022116	0	3
DB00494	C0024138	0	0
DB00496	C0017601	0	2
DB00496	C0030297	0	4
DB00497	C0022548	0	4
DB00497	C0024437	0	0
DB00497	C0497327	0	2
DB00497	C0877792	0	3
DB00498	C0022876	0	3
DB00498	C0220989	0	2
DB00498	C0751865	0	3
DB00498	C0751967	0	3
DB00499	C0030590	0	4
DB00499	C0041408	0	4
DB00499	C0149821	0	4
DB00499	C0232940	0	1
DB00499	C0270736	0	2
DB00499	C2973725	0	3
DB00500	C0008489	0	1
DB00500	C0023472	0	3
DB00500	C0025322	0	2
DB00500	C0030297	0	1
DB00500	C0030807	0	0
DB00500	C0040038	0	0
DB00500	C0262584	0	2
DB00501	C0006625	0	3
DB00501	C0010930	0	3
DB00502	C0039841	0	0
DB00502	C0151940	0	0
DB00503	C0005283	0	0
DB00503	C0029458	0	3
DB00504	C0497327	0	0
DB00505	C0524620	0	2
DB00508	C0040038	0	1
DB00508	C0085682	0	2
DB00509	C0014733	0	0
DB00509	C0020474	0	3
DB00509	C0026705	0	2
DB00509	C0043515	0	1
DB00511	C0008312	0	2
DB00511	C0020651	0	2
DB00511	C0033860	0	1
DB00511	C0042847	0	2
DB00513	C0004114	0	4
DB00513	C0036341	0	4
DB00513	C0220756	0	4
DB00513	C0276535	0	1
DB00514	C0039685	0	2
DB00514	C0162316	0	2
DB00514	C0282193	0	4
DB00515	C0018418	0	4
DB00515	C0020635	0	3
DB00515	C0027661	0	1
DB00517	C0019080	0	4
DB00517	C0032000	0	4
DB00517	C0042963	0	1
DB00517	C0524910	0	1
DB00519	C0014743	0	0
DB00519	C0021390	0	3
DB00519	C0023473	0	4
DB00521	C0023212	0	1
DB00521	C0026650	0	3
DB00521	C0035335	0	1
DB00521	C0080274	0	3
DB00521	C0151636	0	0
DB00524	C0338908	0	2
DB00524	C0920350	0	2
DB00527	C0847614	0	4
DB00528	C0017181	0	3
DB00528	C0026896	0	2
DB00528	C0042847	0	0
DB00528	C1704417	0	1
DB00530	C0020481	0	3
DB00531	C0020619	0	3
DB00531	C0020635	0	4
DB00531	C0038160	0	2
DB00531	C0079731	0	0
DB00532	C0002726	0	4
DB00532	C0009806	0	3
DB00532	C0334579	0	1
DB00532	C0346421	0	1
DB00533	C0002170	0	2
DB00533	C0031046	0	2
DB00535	C0007785	0	3
DB00535	C0010674	0	1
DB00535	C0019618	0	2
DB00535	C0235063	0	4
DB00535	C0751362	0	1
DB00537	C0020179	0	3
DB00537	C0039621	0	2
DB00537	C0847614	0	4
DB00539	C0011615	0	1
DB00539	C0242488	0	3
DB00539	C0409818	0	4
DB00540	C0005424	0	2
DB00540	C0008350	0	2
DB00540	C0019069	0	0
DB00541	C0020626	0	1
DB00542	C0020428	0	1
DB00542	C0023473	0	1
DB00542	C0346647	0	2
DB00543	C0034012	0	3
DB00543	C0042571	0	2
DB00543	C0043352	0	1
DB00543	C0342543	0	3
DB00543	C0877792	0	2
DB00543	C0948089	0	2
DB00544	C0004114	0	2
DB00544	C0023480	0	1
DB00544	C0042024	0	4
DB00545	C0004352	0	0
DB00545	C0010308	0	3
DB00545	C0013274	0	3
DB00545	C0014121	0	4
DB00545	C0038013	0	0
DB00545	C0085649	0	1
DB00545	C1140680	0	2
DB00546	C0011882	0	4
DB00547	C0009324	0	3
DB00547	C0034012	0	0
DB00548	C0006105	0	1
DB00548	C0018995	0	3
DB00548	C0020676	0	3
DB00548	C0026769	0	3
DB00549	C0005684	0	1
DB00549	C0005779	0	2
DB00549	C0015469	0	2
DB00549	C0022650	0	2
DB00549	C0031511	0	4
DB00549	C0042842	0	3
DB00549	C0079774	0	1
DB00549	C0234974	0	2
DB00549	C0730345	0	0
DB00550	C0030590	0	3
DB00550	C1800706	0	3
DB00551	C0009404	0	0
DB00551	C0013384	0	0
DB00551	C0020459	0	2
DB00551	C0020523	0	4
DB00551	C0035258	0	4
DB00551	C0039240	0	4
DB00552	C0019087	0	0
DB00552	C0020481	0	3
DB00552	C0023518	0	4
DB00552	C0409818	0	1
DB00552	C1540912	0	3
DB00552	C1621958	0	0
DB00553	C0002171	0	4
DB00553	C0020179	0	3
DB00554	C0030305	0	4
DB00554	C0030446	0	1
DB00554	C0035220	0	3
DB00555	C0009763	0	3
DB00557	C0013421	0	1
DB00557	C0022951	0	2
DB00557	C0043459	0	4
DB00557	C0342788	0	2
DB00559	C0005699	0	0
DB00559	C0178416	0	1
DB00559	C0836924	0	4
DB00559	C0919267	0	4
DB00561	C0013144	0	2
DB00561	C0017638	0	4
DB00561	C0036651	0	3
DB00561	C1134719	0	4
DB00562	C0007570	0	2
DB00562	C0026838	0	4
DB00562	C0175683	0	3
DB00562	C0342788	0	4
DB00562	C0740394	0	0
DB00563	C0009404	0	3
DB00563	C0020443	0	3
DB00563	C0035579	0	2
DB00563	C0040034	0	1
DB00564	C0002874	0	0
DB00564	C0005695	0	2
DB00564	C0150055	0	2
DB00564	C0151740	0	3
DB00564	C0343065	0	3
DB00568	C0009319	0	3
DB00568	C0024591	0	3
DB00568	C0038356	0	2
DB00568	C0085610	0	3
DB00569	C0018834	0	3
DB00569	C0020523	0	0
DB00569	C0022116	0	3
DB00569	C0042842	0	4
DB00569	C1328407	0	4
DB00570	C0022104	0	1
DB00570	C0342907	0	0
DB00570	C0424489	0	4
DB00570	C0948089	0	4
DB00571	C0030193	0	3
DB00571	C0038018	0	2
DB00571	C0085083	0	3
DB00571	C0151526	0	3
DB00571	C2239176	0	3
DB00572	C0014877	0	2
DB00572	C0024138	0	3
DB00572	C0030569	0	0
DB00572	C0036220	0	1
DB00572	C1408258	0	0
DB00573	C0009952	0	2
DB00573	C0011633	0	1
DB00573	C0085580	0	2
DB00574	C0018621	0	2
DB00574	C0936215	0	1
DB00574	C1527304	0	3
DB00575	C0004238	0	2
DB00575	C0036980	0	0
DB00575	C0268390	0	2
DB00575	C0451641	0	4
DB00579	C0001206	0	3
DB00579	C0002171	0	1
DB00579	C1458155	0	4
DB00580	C0020474	0	2
DB00580	C0037769	0	1
DB00580	C0042900	0	3
DB00583	C0002871	0	4
DB00583	C0011616	0	1
DB00583	C0154143	0	2
DB00583	C0162627	0	1
DB00584	C0003862	0	1
DB00584	C0014544	0	1
DB00584	C0020557	0	1
DB00584	C0026998	0	2
DB00584	C0270736	0	3
DB00585	C0010692	0	0
DB00585	C0011644	0	3
DB00585	C0013720	0	3
DB00585	C0017638	0	1
DB00585	C0018133	0	2
DB00585	C0020538	0	1
DB00585	C0080274	0	1
DB00585	C0236663	0	3
DB00585	C0596263	0	2
DB00585	C1527304	0	4
DB00586	C0011860	0	1
DB00586	C0015672	0	2
DB00586	C0334634	0	1
DB00587	C0002418	0	0
DB00587	C0003872	0	2
DB00587	C0032987	0	1
DB00587	C0281361	0	4
DB00587	C0451641	0	0
DB00588	C0001126	0	0
DB00588	C0007102	0	1
DB00588	C0011991	0	0
DB00588	C0017531	0	4
DB00588	C0020542	0	0
DB00589	C0013720	0	0
DB00589	C0020540	0	0
DB00589	C0034150	0	1
DB00589	C0036337	0	4
DB00589	C1800706	0	4
DB00590	C0002994	0	2
DB00590	C0020428	0	2
DB00590	C0024115	0	1
DB00590	C0038325	0	2
DB00590	C0596263	0	4
DB00590	C0948089	0	3
DB00591	C0024894	0	0
DB00591	C0206245	0	2
DB00591	C0687150	0	4
DB00591	C0687720	0	1
DB00594	C0014549	0	1
DB00594	C0024437	0	2
DB00594	C0029434	0	1
DB00594	C0085649	0	4
DB00594	C0151636	0	2
DB00594	C0349464	0	3
DB00596	C0037036	0	0
DB00596	C0149745	0	3
DB00596	C1527336	0	3
DB00598	C0018021	0	2
DB00598	C0032000	0	1
DB00599	C0004114	0	0
DB00599	C0029453	0	2
DB00600	C0001418	0	2
DB00600	C0019618	0	4
DB00600	C0032897	0	3
DB00600	C1142132	0	2
DB00601	C0021390	0	3
DB00601	C0022548	0	3
DB00601	C0085612	0	2
DB00601	C1134719	0	1
DB00601	C1621958	0	4
DB00604	C0038325	0	4
DB00604	C0151744	0	4
DB00605	C0023434	0	1
DB00605	C0428974	0	3
DB00606	C0014534	0	2
DB00606	C0024899	0	4
DB00607	C0000744	0	0
DB00607	C0271650	0	0
DB00608	C0002895	0	2
DB00608	C0003862	0	1
DB00608	C0010200	0	4
DB00608	C0015967	0	2
DB00608	C0020437	0	0
DB00608	C0022650	0	0
DB00610	C0004153	0	1
DB00610	C0268543	0	2
DB00611	C0085612	0	0
DB00611	C0524909	0	4
DB00612	C0003123	0	2
DB00612	C0006114	0	3
DB00612	C0033375	0	0
DB00612	C2937421	0	1
DB00615	C0003868	0	4
DB00615	C0003872	0	4
DB00615	C0020437	0	0
DB00615	C0020481	0	4
DB00617	C0019829	0	2
DB00617	C0028734	0	4
DB00617	C0042035	0	1
DB00617	C0751674	0	0
DB00617	C1142132	0	0
DB00619	C0006271	0	1
DB00619	C0018995	0	2
DB00619	C0020615	0	4
DB00619	C0026987	0	4
DB00619	C3463824	0	4
DB00620	C0003862	0	4
DB00620	C0022661	0	0
DB00620	C0027022	0	3
DB00620	C0398775	0	4
DB00620	C0596263	0	2
DB00620	C3544321	0	4
DB00622	C0007137	0	1
DB00622	C0027708	0	1
DB00622	C0042024	0	3
DB00622	C0847614	0	4
DB00623	C0149871	0	4
DB00623	C0242422	0	3
DB00623	C0270851	0	2
DB00624	C0085417	0	0
DB00624	C0259817	0	1
DB00624	C0342788	0	2
DB00624	C3544321	0	0
DB00626	C0004604	0	1
DB00626	C0007194	0	0
DB00626	C0687720	0	3
DB00626	C0745103	0	2
DB00626	C1527336	0	0
DB00627	C0022548	0	1
DB00628	C0009324	0	3
DB00628	C0010054	0	2
DB00628	C0020615	0	4
DB00628	C1704436	0	0
DB00629	C0000737	0	3
DB00629	C0014869	0	3
DB00629	C0020557	0	0
DB00629	C0023434	0	2
DB00629	C0029401	0	1
DB00629	C0032580	0	3
DB00629	C0080274	0	4
DB00629	C0085610	0	1
DB00629	C0677607	0	1
DB00629	C1263846	0	4
DB00629	C2267227	0	3
DB00630	C0007820	0	2
DB00630	C0025202	0	1
DB00630	C0334579	0	1
DB00631	C0023448	0	4
DB00631	C0036220	0	1
DB00635	C0004114	0	0
DB00635	C0019080	0	4
DB00635	C0020428	0	4
DB00635	C0020542	0	0
DB00635	C0029401	0	0
DB00635	C0029458	0	0
DB00635	C0034150	0	4
DB00635	C0235974	0	0
DB00636	C0022568	0	2
DB00636	C0043202	0	4
DB00636	C0270846	0	1
DB00636	C0751753	0	3
DB00637	C0014549	0	3
DB00637	C0021051	0	1
DB00637	C0023440	0	2
DB00637	C0887833	0	2
DB00640	C0014173	0	2
DB00640	C0080274	0	2
DB00640	C0156404	0	2
DB00640	C0221260	0	3
DB00640	C0242383	0	0
DB00641	C0015672	0	0
DB00641	C0040261	0	0
DB00641	C0079773	0	0
DB00641	C1275126	0	2
DB00642	C0014544	0	0
DB00642	C0024899	0	4
DB00642	C0920350	0	2
DB00642	C1565489	0	0
DB00643	C0004364	0	2
DB00643	C0014173	0	2
DB00643	C0016057	0	0
DB00643	C0456909	0	4
DB00644	C0007642	0	1
DB00644	C0042909	0	0
DB00644	C0559106	0	4
DB00644	C1269683	0	0
DB00645	C0017531	0	4
DB00645	C0029443	0	1
DB00645	C0031046	0	2
DB00645	C0342788	0	3
DB00645	C1269683	0	3
DB00647	C0007131	0	4
DB00647	C0018273	0	0
DB00647	C0029453	0	4
DB00647	C0040822	0	1
DB00647	C0302280	0	4
DB00647	C0740394	0	4
DB00648	C0015624	0	2
DB00648	C0021308	0	2
DB00648	C0401151	0	4
DB00650	C0011334	0	3
DB00650	C0016470	0	4
DB00650	C0022650	0	4
DB00650	C0023443	0	2
DB00650	C0034951	0	1
DB00650	C1961099	0	1
DB00651	C0006267	0	3
DB00651	C0030848	0	2
DB00651	C0040053	0	4
DB00651	C0836924	0	2
DB00651	C0917805	0	0
DB00652	C0000737	0	2
DB00652	C0014553	0	3
DB00653	C0020474	0	0
DB00653	C0024301	0	2
DB00653	C0149704	0	0
DB00654	C0001122	0	0
DB00654	C0035457	0	4
DB00655	C0003467	0	2
DB00655	C0018273	0	2
DB00655	C0270458	0	0
DB00656	C0020474	0	0
DB00657	C0024591	0	0
DB00657	C0036830	0	2
DB00657	C0242339	0	0
DB00657	C0270736	0	4
DB00657	C2973725	0	2
DB00659	C0011615	0	0
DB00659	C0026961	0	0
DB00659	C0887833	0	0
DB00661	C0003864	0	2
DB00661	C0007117	0	2
DB00661	C0007193	0	0
DB00661	C0023434	0	1
DB00661	C0343065	0	4
DB00661	C0730345	0	0
DB00662	C0020651	0	3
DB00662	C0334579	0	3
DB00662	C0342731	0	1
DB00663	C0026705	0	3
DB00663	C0033578	0	2
DB00665	C0040034	0	1
DB00665	C0948480	0	1
DB00666	C0014121	0	1
DB00666	C0020502	0	1
DB00666	C0035228	0	2
DB00666	C0241961	0	4
DB00666	C0398775	0	3
DB00668	C0677607	0	1
DB00669	C0542346	0	2
DB00670	C0005586	0	2
DB00670	C0017181	0	0
DB00670	C0220994	0	4
DB00672	C0011615	0	3
DB00672	C0042870	0	1
DB00672	C0524620	0	4
DB00672	C0559106	0	3
DB00673	C0034012	0	3
DB00673	C0037286	0	0
DB00673	C0039240	0	1
DB00673	C0342384	0	0
DB00673	C0878544	0	0
DB00673	C1849508	0	0
DB00674	C0270458	0	4
DB00675	C0009806	0	2
DB00675	C2239176	0	0
DB00677	C0024790	0	0
DB00677	C0032897	0	3
DB00677	C0033375	0	4
DB00678	C0002726	0	3
DB00678	C0010417	0	3
DB00678	C0022104	0	0
DB00678	C0031099	0	4
DB00678	C0151686	0	3
DB00678	C0276226	0	1
DB00679	C0031099	0	1
DB00679	C0271650	0	3
DB00680	C0015230	0	0
DB00680	C0038220	0	3
DB00680	C0042847	0	0
DB00680	C0242350	0	4
DB00680	C0428977	0	4
DB00682	C0003123	0	4
DB00682	C0023448	0	4
DB00682	C0023892	0	1
DB00682	C0036920	0	4
DB00682	C0039841	0	3
DB00683	C0021364	0	3
DB00683	C0878544	0	3
DB00685	C0007785	0	0
DB00685	C0009324	0	2
DB00685	C0236964	0	2
DB00686	C1956346	0	3
DB00687	C0005967	0	0
DB00687	C0007137	0	3
DB00687	C0019069	0	2
DB00687	C0149925	0	3
DB00688	C0029401	0	1
DB00688	C0029443	0	0
DB00688	C0149925	0	4
DB00690	C0014356	0	2
DB00690	C0020443	0	0
DB00690	C0022104	0	2
DB00690	C0023267	0	2
DB00691	C0238462	0	2
DB00691	C0917798	0	0
DB00692	C0014868	0	4
DB00692	C0022660	0	2
DB00692	C0162316	0	4
DB00694	C0014553	0	1
DB00694	C0017152	0	3
DB00694	C0024143	0	0
DB00694	C0031190	0	4
DB00694	C0041408	0	1
DB00695	C0013428	0	3
DB00695	C0030569	0	2
DB00695	C0751967	0	2
DB00695	C0917798	0	3
DB00696	C0039103	0	0
DB00696	C0524620	0	0
DB00697	C0014877	0	3
DB00699	C0026961	0	3
DB00699	C0027697	0	1
DB00699	C0040517	0	2
DB00699	C0151636	0	4
DB00699	C0235480	0	2
DB00700	C0018621	0	4
DB00700	C0033806	0	0
DB00703	C0029463	0	3
DB00703	C0398650	0	0
DB00703	C0497327	0	0
DB00704	C0011615	0	2
DB00704	C0014549	0	1
DB00704	C0014556	0	2
DB00704	C0018203	0	2
DB00704	C0020479	0	2
DB00704	C0035220	0	1
DB00704	C0151714	0	2
DB00706	C0001418	0	4
DB00706	C0017181	0	3
DB00706	C0019112	0	0
DB00706	C0282488	0	0
DB00707	C0004238	0	2
DB00707	C0020514	0	1
DB00707	C0021364	0	2
DB00707	C0035228	0	2
DB00707	C0041582	0	4
DB00707	C0559106	0	3
DB00707	C2718128	0	2
DB00710	C1269683	0	3
DB00712	C0013182	0	2
DB00712	C0027424	0	4
DB00712	C0032285	0	3
DB00712	C0035258	0	1
DB00713	C0014549	0	2
DB00713	C0021390	0	2
DB00713	C0036202	0	1
DB00713	C0242698	0	3
DB00713	C0524909	0	3
DB00714	C0018794	0	1
DB00714	C0018834	0	1
DB00714	C0028738	0	3
DB00714	C0034013	0	4
DB00714	C0037286	0	0
DB00714	C0221013	0	4
DB00714	C0342543	0	4
DB00715	C0002880	0	1
DB00715	C0004238	0	4
DB00715	C0020179	0	3
DB00715	C0451641	0	1
DB00716	C0003872	0	1
DB00716	C0008677	0	3
DB00716	C0015944	0	3
DB00716	C0150055	0	3
DB00716	C0342881	0	0
DB00717	C0008312	0	3
DB00717	C0268490	0	1
DB00719	C0079773	0	4
DB00720	C0003850	0	0
DB00720	C0030807	0	3
DB00722	C0001883	0	0
DB00722	C0007117	0	3
DB00722	C0017668	0	2
DB00722	C0033117	0	2
DB00723	C0002962	0	1
DB00723	C0010481	0	0
DB00723	C0021670	0	2
DB00723	C0023212	0	1
DB00723	C0023467	0	2
DB00723	C0349464	0	4
DB00723	C0751362	0	4
DB00723	C2930898	0	3
DB00724	C0035220	0	1
DB00725	C0002962	0	4
DB00725	C0003467	0	0
DB00725	C0007117	0	4
DB00725	C0018418	0	2
DB00725	C0019087	0	4
DB00725	C0020615	0	3
DB00725	C0024523	0	2
DB00725	C0040261	0	4
DB00726	C0002792	0	2
DB00726	C0004775	0	1
DB00726	C0005283	0	1
DB00726	C0043352	0	2
DB00726	C0043459	0	2
DB00726	C0699791	0	4
DB00727	C0003872	0	2
DB00727	C0020428	0	0
DB00727	C0028738	0	3
DB00729	C0017574	0	4
DB00729	C0024301	0	1
DB00731	C0004239	0	2
DB00731	C0262584	0	2
DB00733	C0004604	0	0
DB00733	C0019054	0	3
DB00733	C0021141	0	1
DB00733	C0024437	0	2
DB00733	C0040053	0	2
DB00733	C0242698	0	1
DB00733	C1263846	0	1
DB00734	C0011615	0	2
DB00734	C0013604	0	4
DB00734	C0026987	0	1
DB00734	C0028840	0	3
DB00734	C0040046	0	2
DB00734	C0751674	0	3
DB00736	C0020461	0	3
DB00737	C0021364	0	3
DB00737	C0024117	0	4
DB00737	C0027022	0	1
DB00737	C0027819	0	2
DB00737	C0034069	0	1
DB00737	C2937421	0	2
DB00738	C0020649	0	2
DB00738	C0030297	0	2
DB00738	C0039103	0	1
DB00738	C0039240	0	4
DB00738	C0040038	0	0
DB00738	C0149958	0	1
DB00738	C0271578	0	3
DB00740	C0008489	0	1
DB00740	C0699791	0	3
DB00740	C1527249	0	0
DB00746	C0001206	0	2
DB00746	C0162568	0	1
DB00746	C0206245	0	0
DB00747	C0011616	0	4
DB00747	C0014550	0	4
DB00747	C0022568	0	2
DB00747	C0151723	0	2
DB00747	C0342527	0	4
DB00747	C0699791	0	3
DB00748	C0003868	0	0
DB00748	C0011848	0	4
DB00748	C0020649	0	4
DB00748	C0037036	0	4
DB00749	C0015944	0	1
DB00749	C0021308	0	4
DB00749	C0220710	0	4
DB00751	C0004153	0	1
DB00751	C0020217	0	2
DB00751	C0282488	0	0
DB00751	C0847614	0	2
DB00751	C0878544	0	0
DB00752	C0000744	0	0
DB00752	C0017601	0	0
DB00752	C0221032	0	0
DB00754	C0011334	0	1
DB00754	C0011882	0	2
DB00754	C0017160	0	2
DB00754	C0018834	0	4
DB00754	C0024143	0	3
DB00754	C0401151	0	1
DB00755	C0023212	0	1
DB00755	C0035585	0	3
DB00755	C0042571	0	4
DB00755	C0919267	0	2
DB00757	C0038018	0	1
DB00757	C0040034	0	4
DB00757	C0151740	0	1
DB00759	C0002395	0	0
DB00759	C0014583	0	0
DB00759	C0028768	0	2
DB00759	C0039621	0	4
DB00759	C0856727	0	1
DB00761	C0002965	0	2
DB00761	C0042880	0	0
DB00761	C0687150	0	3
DB00762	C0032914	0	0
DB00762	C0040053	0	0
DB00762	C0405580	0	2
DB00762	C1260899	0	4
DB00763	C0019054	0	0
DB00763	C0022650	0	0
DB00763	C1384600	0	0
DB00763	C2607914	0	0
DB00764	C0001883	0	0
DB00764	C0002726	0	4
DB00764	C0009763	0	4
DB00764	C0220994	0	1
DB00764	C0270736	0	0
DB00765	C0010043	0	4
DB00765	C0029442	0	3
DB00765	C0030578	0	1
DB00768	C0002962	0	3
DB00768	C0043459	0	2
DB00770	C0001126	0	1
DB00770	C0006413	0	1
DB00770	C0011854	0	4
DB00770	C0013384	0	2
DB00770	C0035078	0	3
DB00771	C0030319	0	4
DB00771	C0080274	0	4
DB00771	C0085159	0	1
DB00771	C0268543	0	4
DB00771	C1394891	0	0
DB00773	C0004153	0	1
DB00773	C0024591	0	0
DB00773	C0026650	0	1
DB00773	C0036830	0	0
DB00773	C0270851	0	3
DB00773	C0376545	0	4
DB00773	C0497327	0	1
DB00773	C4048328	0	0
DB00774	C0008350	0	4
DB00774	C0039483	0	4
DB00774	C0152020	0	3
DB00774	C0596263	0	3
DB00775	C0013144	0	2
DB00775	C0020461	0	3
DB00775	C0023480	0	2
DB00775	C1565489	0	3
DB00776	C0010346	0	3
DB00776	C0033806	0	0
DB00776	C0037769	0	2
DB00776	C0042487	0	2
DB00777	C0011848	0	3
DB00777	C0017086	0	1
DB00777	C0025202	0	2
DB00777	C0027661	0	3
DB00777	C0038454	0	3
DB00782	C0011633	0	2
DB00782	C0020445	0	3
DB00782	C0028840	0	0
DB00782	C0595948	0	1
DB00783	C0023470	0	1
DB00783	C0311277	0	1
DB00783	C0745103	0	2
DB00784	C0001973	0	4
DB00784	C0012739	0	1
DB00784	C0020428	0	0
DB00784	C0035078	0	1
DB00784	C0271578	0	0
DB00784	C3544321	0	3
DB00787	C0018418	0	0
DB00787	C0024141	0	2
DB00788	C0020452	0	1
DB00788	C0220983	0	3
DB00788	C0595948	0	0
DB00790	C0036651	0	4
DB00792	C0006271	0	0
DB00792	C0268596	0	2
DB00794	C0024138	0	3
DB00795	C0272375	0	3
DB00795	C1260899	0	0
DB00796	C0011881	0	4
DB00796	C0022104	0	2
DB00796	C0085417	0	0
DB00797	C0010692	0	1
DB00797	C0015967	0	3
DB00797	C0151940	0	4
DB00797	C0234974	0	1
DB00797	C0451641	0	4
DB00798	C0001206	0	3
DB00798	C0018794	0	2
DB00798	C0039841	0	4
DB00798	C0042138	0	2
DB00798	C0085610	0	2
DB00798	C0151686	0	1
DB00799	C0020217	0	2
DB00799	C0029396	0	0
