drug	disease	label	fold
DB00343	C0162565	0	2
DB00344	C0026948	0	1
DB00344	C0042384	0	0
DB00344	C0042514	0	4
DB00344	C0270846	0	3
DB00347	C0003469	0	1
DB00347	C0014556	0	4
DB00347	C0018681	0	1
DB00347	C0040015	0	0
DB00347	C0041341	0	4
DB00348	C0009375	0	0
DB00348	C0020502	0	3
DB00348	C0024586	0	3
DB00348	C0085669	0	1
DB00348	C0220756	0	4
DB00348	C0334634	0	1
DB00348	C0376545	0	0
DB00349	C0014549	0	4
DB00349	C0035854	0	0
DB00349	C0041948	0	3
DB00349	C2239176	0	4
DB00351	C0020676	0	0
DB00351	C0021670	0	0
DB00352	C0151686	0	3
DB00356	C0013720	0	1
DB00356	C0014121	0	0
DB00356	C0023869	0	3
DB00356	C0032460	0	3
DB00357	C0010200	0	4
DB00357	C0015469	0	4
DB00357	C0039841	0	3
DB00360	C0027627	0	1
DB00360	C0030446	0	3
DB00361	C0041296	0	0
DB00361	C0150055	0	2
DB00361	C0151942	0	3
DB00361	C0221765	0	2
DB00363	C0008311	0	1
DB00363	C0020545	0	1
DB00363	C0020625	0	0
DB00363	C0027430	0	0
DB00364	C0005779	0	1
DB00364	C0014553	0	2
DB00364	C0042847	0	4
DB00366	C0013295	0	3
DB00366	C0014869	0	3
DB00366	C0020542	0	4
DB00366	C0032460	0	4
DB00366	C0032787	0	1
DB00366	C0040147	0	4
DB00366	C0235480	0	4
DB00366	C0376358	0	4
DB00367	C0020635	0	1
DB00367	C0032019	0	4
DB00367	C0149958	0	0
DB00367	C1800706	0	2
DB00368	C0007138	0	1
DB00368	C0008677	0	2
DB00368	C0085215	0	3
DB00368	C0162566	0	3
DB00370	C0017531	0	1
DB00370	C0238198	0	0
DB00370	C2242472	0	1
DB00371	C0011849	0	4
DB00371	C0018790	0	1
DB00372	C0022638	0	4
DB00372	C0024473	0	1
DB00372	C0042571	0	4
DB00373	C0011606	0	3
DB00373	C0013264	0	4
DB00374	C0018790	0	2
DB00376	C0016057	0	1
DB00376	C0343065	0	2
DB00377	C0005779	0	1
DB00377	C0019156	0	0
DB00377	C0020598	0	3
DB00378	C0017531	0	1
DB00379	C0031069	0	4
DB00379	C0041582	0	3
DB00380	C0022548	0	2
DB00381	C0006287	0	2
DB00381	C0011860	0	3
DB00381	C0271568	0	2
DB00382	C0002874	0	0
DB00382	C0014836	0	3
DB00382	C0026987	0	1
DB00382	C0221023	0	2
DB00382	C0235480	0	4
DB00383	C0004153	0	1
DB00383	C0036920	0	4
DB00383	C0917798	0	3
DB00384	C0020428	0	0
DB00384	C0022876	0	0
DB00384	C0428974	0	2
DB00385	C0220983	0	1
DB00385	C0271093	0	2
DB00385	C0405580	0	3
DB00385	C0936215	0	0
DB00387	C0013390	0	0
DB00387	C0235480	0	4
DB00388	C0025294	0	1
DB00388	C0242973	0	0
DB00388	C1269683	0	2
DB00389	C0042900	0	2
DB00389	C0270851	0	4
DB00389	C0428974	0	2
DB00390	C0004153	0	3
DB00390	C0017605	0	4
DB00390	C0020546	0	3
DB00390	C0020550	0	3
DB00390	C0027686	0	1
DB00390	C0751674	0	4
DB00391	C0021655	0	4
DB00391	C0042384	0	4
DB00391	C0702166	0	0
DB00392	C0005587	0	2
DB00392	C0025289	0	1
DB00393	C0007194	0	4
DB00393	C0014869	0	2
DB00393	C0021308	0	1
DB00394	C0042023	0	4
DB00396	C0018801	0	0
DB00396	C0024894	0	4
DB00396	C0035228	0	2
DB00396	C0039621	0	1
DB00396	C0079744	0	0
DB00396	C0272375	0	1
DB00397	C0025202	0	2
DB00398	C0015967	0	0
DB00398	C0020517	0	1
DB00398	C0022575	0	0
DB00398	C0268390	0	4
DB00399	C0017601	0	1
DB00399	C0022573	0	0
DB00399	C0031117	0	0
DB00400	C0023472	0	0
DB00400	C0042109	0	4
DB00400	C1168401	0	0
DB00401	C0018273	0	0
DB00401	C0021308	0	1
DB00401	C0302280	0	1
DB00403	C0002395	0	0
DB00403	C0018834	0	0
DB00403	C0024121	0	4
DB00403	C0026998	0	2
DB00403	C0027697	0	1
DB00403	C0079584	0	4
DB00403	C0699791	0	2
DB00404	C0032027	0	0
DB00404	C0042373	0	3
DB00404	C3463824	0	1
DB00405	C0042870	0	2
DB00405	C0149931	0	0
DB00408	C0001627	0	2
DB00408	C0037286	0	4
DB00411	C0035335	0	4
DB00411	C0151942	0	2
DB00412	C0000744	0	2
DB00412	C0006118	0	2
DB00413	C0007193	0	1
DB00413	C0020649	0	4
DB00413	C0042384	0	2
DB00413	C0233315	0	2
DB00413	C0428977	0	2
DB00413	C0740394	0	0
DB00414	C0021364	0	2
DB00414	C0751674	0	1
DB00415	C0029396	0	4
DB00415	C1861172	0	0
DB00417	C0014173	0	4
DB00417	C0687720	0	3
DB00417	C0948480	0	4
DB00418	C0009375	0	1
DB00418	C0029408	0	4
DB00418	C0151526	0	3
DB00419	C0006114	0	1
DB00419	C0019202	0	3
DB00419	C0026650	0	0
DB00420	C0023418	0	1
DB00420	C0027796	0	2
DB00420	C0042571	0	2
DB00420	C0342907	0	0
DB00420	C0428974	0	3
DB00420	C0948008	0	0
DB00421	C0021051	0	2
DB00421	C0021670	0	2
DB00421	C0030578	0	3
DB00421	C0032787	0	1
DB00422	C0007138	0	3
DB00422	C0008325	0	3
DB00422	C0022661	0	4
DB00422	C0036651	0	0
DB00422	C0151526	0	2
DB00423	C0003467	0	0
DB00423	C0004245	0	1
DB00423	C0006142	0	4
DB00423	C0032463	0	2
DB00424	C0004239	0	4
DB00424	C0040046	0	2
DB00424	C0342907	0	3
DB00424	C0376545	0	0
DB00427	C0005587	0	4
DB00427	C0014550	0	2
DB00427	C0019880	0	4
DB00427	C0025202	0	4
DB00427	C0031154	0	4
DB00427	C0035854	0	0
DB00427	C0238462	0	4
DB00427	C0270851	0	2
DB00427	C1260899	0	0
DB00428	C0020217	0	3
DB00428	C1704436	0	0
DB00429	C0015371	0	3
DB00429	C0023487	0	4
DB00429	C0236663	0	2
DB00429	C2607914	0	1
DB00432	C0020481	0	2
DB00432	C0023448	0	0
DB00432	C0042023	0	2
DB00432	C0236663	0	4
DB00432	C0342907	0	0
DB00433	C0085413	0	4
DB00434	C0019156	0	0
DB00434	C0023480	0	0
DB00434	C0702166	0	1
DB00434	C1336708	0	4
DB00434	C1527311	0	0
DB00435	C0001883	0	2
DB00435	C0019151	0	3
DB00435	C0020626	0	1
DB00435	C0039483	0	4
DB00435	C0149871	0	2
DB00435	C2931618	0	4
DB00436	C0000737	0	2
DB00436	C0029134	0	2
DB00437	C0007193	0	4
DB00437	C0009806	0	4
DB00437	C0010200	0	4
DB00437	C0035579	0	0
DB00437	C0221260	0	3
DB00439	C0022951	0	3
DB00439	C0024138	0	0
DB00439	C0149958	0	1
DB00439	C1527311	0	3
DB00440	C0013338	0	3
DB00440	C0016470	0	4
DB00440	C0021670	0	4
DB00440	C0025149	0	0
DB00440	C0039841	0	0
DB00440	C0042510	0	0
DB00440	C0238111	0	1
DB00443	C0023418	0	1
DB00443	C0040997	0	1
DB00443	C0041948	0	0
DB00443	C0206245	0	0
DB00444	C0014170	0	4
DB00444	C0020550	0	4
DB00444	C0029191	0	3
DB00444	C0029401	0	4
DB00444	C0034951	0	4
DB00444	C0398650	0	4
DB00445	C0008311	0	2
DB00445	C0020179	0	2
DB00445	C0020517	0	2
DB00445	C0917801	0	0
DB00446	C0019243	0	1
DB00446	C0268579	0	4
DB00446	C0870082	0	3
DB00448	C0021603	0	2
DB00448	C0027430	0	2
DB00448	C0027498	0	3
DB00449	C0034013	0	0
DB00449	C0035412	0	1
DB00449	C0040015	0	4
DB00450	C0003492	0	1
DB00450	C0013720	0	2
DB00450	C0020443	0	2
DB00450	C1704436	0	1
DB00451	C0015672	0	2
DB00451	C0017636	0	1
DB00451	C0027708	0	2
DB00452	C0020544	0	3
DB00452	C0021603	0	2
DB00452	C0022354	0	1
DB00452	C0036323	0	1
DB00452	C0338908	0	3
DB00452	C1261473	0	2
DB00454	C0002893	0	3
DB00454	C0005697	0	0
DB00454	C0042384	0	3
DB00455	C0014121	0	1
DB00455	C0024115	0	4
DB00455	C0036202	0	2
DB00457	C0001973	0	0
DB00457	C0006271	0	3
DB00457	C0025637	0	2
DB00457	C0037769	0	1
DB00458	C0013421	0	0
DB00458	C0020544	0	4
DB00458	C0042909	0	0
DB00458	C1527311	0	0
DB00459	C0559106	0	0
DB00461	C0014335	0	1
DB00461	C0031099	0	1
DB00461	C0034885	0	1
DB00461	C0282528	0	1
DB00461	C0456909	0	3
DB00462	C0020514	0	0
DB00463	C0003868	0	0
DB00463	C0011644	0	4
DB00464	C0011581	0	4
DB00464	C0014869	0	3
DB00464	C0033975	0	4
DB00464	C0343065	0	1
DB00464	C0520679	0	2
DB00464	C0751435	0	0
DB00467	C0008312	0	0
DB00467	C0042024	0	2
DB00467	C0087012	0	4
DB00467	C0242422	0	2
DB00467	C0342384	0	3
DB00469	C0014544	0	0
DB00469	C0030446	0	3
DB00469	C0917801	0	2
DB00469	C0920350	0	2
DB00470	C0014553	0	3
DB00470	C0015230	0	3
DB00470	C0149871	0	2
DB00471	C0011334	0	1
DB00471	C0015967	0	2
DB00471	C0027627	0	0
DB00471	C0042487	0	3
DB00472	C0002390	0	3
DB00472	C0024305	0	1
DB00472	C0268070	0	4
DB00475	C0013264	0	3
DB00475	C0151744	0	1
DB00476	C0042373	0	3
DB00476	C0085215	0	3
DB00477	C0031117	0	2
DB00477	C0042510	0	1
DB00480	C0281361	0	1
DB00481	C0010692	0	1
DB00481	C0017612	0	0
DB00481	C0020545	0	1
DB00481	C0085605	0	4
DB00481	C0242383	0	1
DB00481	C0271578	0	0
DB00481	C2316810	0	4
DB00482	C0034885	0	0
DB00482	C0080274	0	2
DB00482	C0524909	0	2
DB00484	C0020546	0	2
DB00484	C0032580	0	4
DB00489	C0022661	0	0
DB00489	C0027726	0	4
DB00489	C0151686	0	4
DB00491	C0010930	0	3
DB00491	C0013390	0	4
DB00491	C0014742	0	1
DB00491	C0024143	0	1
DB00491	C0040015	0	0
DB00491	C0043515	0	2
DB00491	C0268596	0	1
DB00491	C0334579	0	1
DB00492	C0005138	0	0
DB00493	C0004364	0	2
DB00493	C0018995	0	3
DB00493	C0021655	0	0
DB00493	C0026987	0	4
DB00493	C0040997	0	1
DB00493	C0270846	0	3
DB00494	C0007642	0	1
DB00494	C0014867	0	2
DB00494	C0035335	0	0
DB00494	C0206682	0	2
DB00494	C0271650	0	2
DB00494	C0948896	0	0
DB00494	C1849508	0	4
DB00494	C3463824	0	4
DB00496	C0002395	0	3
DB00496	C0018834	0	4
DB00496	C0038525	0	2
DB00497	C0036920	0	0
DB00497	C0079744	0	0
DB00497	C0085417	0	0
DB00497	C0876973	0	1
DB00498	C0007137	0	2
DB00498	C0007820	0	2
DB00498	C0020443	0	1
DB00498	C0036220	0	1
DB00498	C0079584	0	1
DB00498	C0687150	0	4
DB00499	C0042035	0	4
DB00499	C0268483	0	0
DB00500	C0005779	0	4
DB00500	C0014836	0	0
DB00500	C0028738	0	4
DB00500	C0270458	0	4
DB00500	C1527304	0	1
DB00501	C0005699	0	2
DB00501	C0236663	0	2
DB00501	C0282528	0	2
DB00502	C0003868	0	0
DB00502	C0220994	0	4
DB00503	C0014474	0	3
DB00503	C0021364	0	1
DB00503	C0038379	0	1
DB00503	C0040997	0	0
DB00503	C0079774	0	4
DB00503	C0206682	0	3
DB00504	C0001126	0	0
DB00505	C0042345	0	3
DB00505	C0087012	0	3
DB00505	C0151940	0	2
DB00508	C0002390	0	0
DB00508	C0002895	0	4
DB00509	C0014170	0	2
DB00509	C0025874	0	4
DB00509	C0751435	0	1
DB00511	C0020507	0	0
DB00511	C0035220	0	2
DB00511	C0037930	0	0
DB00513	C0001883	0	2
DB00513	C0006413	0	4
DB00513	C0036421	0	3
DB00513	C0039240	0	4
DB00513	C0151942	0	2
DB00513	C0343065	0	4
DB00513	C0751753	0	0
DB00514	C0014867	0	0
DB00514	C0023448	0	1
DB00514	C0025202	0	1
DB00514	C2267227	0	1
DB00514	C2936781	0	3
DB00515	C0015530	0	2
DB00515	C0034734	0	3
DB00515	C0392784	0	4
DB00517	C0013595	0	2
DB00517	C0028768	0	2
DB00517	C0271650	0	4
DB00517	C0342527	0	2
DB00517	C0751753	0	4
DB00517	C0751865	0	1
DB00517	C0751967	0	3
DB00517	C0878773	0	4
DB00519	C0020481	0	2
DB00519	C0020598	0	4
DB00519	C0035228	0	3
DB00519	C0036980	0	3
DB00519	C0751674	0	4
DB00519	C2973725	0	3
DB00519	C3463824	0	1
DB00521	C0003492	0	0
DB00521	C0080274	0	1
DB00523	C0034951	0	3
DB00523	C2267227	0	4
DB00524	C0002962	0	1
DB00524	C0007117	0	0
DB00524	C0007131	0	2
DB00524	C0013384	0	2
DB00527	C0018801	0	1
DB00527	C0302280	0	2
DB00527	C0917805	0	0
DB00527	C2936781	0	2
DB00528	C0002874	0	2
DB00528	C0024138	0	2
DB00528	C0032787	0	4
DB00528	C0282528	0	2
DB00528	C0546817	0	2
DB00530	C0031511	0	1
DB00530	C0948008	0	3
DB00530	C1861172	0	0
DB00531	C0002453	0	3
DB00531	C0022548	0	3
DB00531	C0033581	0	2
DB00531	C0079744	0	1
DB00531	C0085612	0	4
DB00531	C0401151	0	3
DB00531	C0751865	0	0
DB00532	C0006118	0	0
DB00532	C0019829	0	0
DB00532	C0281361	0	2
DB00532	C0595948	0	2
DB00533	C0008311	0	2
DB00533	C0014733	0	1
DB00533	C0015944	0	0
DB00533	C0017668	0	3
DB00533	C0022573	0	4
DB00533	C0079773	0	3
DB00533	C0342527	0	3
DB00535	C0085580	0	2
DB00537	C0017152	0	4
DB00537	C0020473	0	3
DB00537	C0020635	0	0
DB00537	C0036830	0	0
DB00537	C0206693	0	4
DB00537	C0948216	0	0
DB00537	C0948480	0	2
DB00539	C0007194	0	0
DB00539	C0011606	0	1
DB00539	C0162429	0	0
DB00539	C0476089	0	0
DB00540	C0010691	0	1
DB00540	C0014038	0	3
DB00540	C0017612	0	1
DB00540	C0021308	0	3
DB00541	C0003868	0	1
DB00541	C0011849	0	2
DB00541	C0029453	0	4
DB00541	C0040046	0	2
DB00541	C0920350	0	2
DB00542	C0018621	0	1
DB00542	C0020459	0	2
DB00542	C0023418	0	0
DB00542	C0342731	0	0
DB00543	C0877792	0	3
DB00543	C1527304	0	2
DB00544	C0022573	0	0
DB00544	C0025149	0	2
DB00544	C0027796	0	2
DB00545	C0039240	0	3
DB00546	C0020507	0	0
DB00546	C0021308	0	0
DB00546	C0023473	0	3
DB00546	C0030446	0	3
DB00546	C0700201	0	0
DB00547	C0006625	0	0
DB00547	C0282488	0	4
DB00547	C1263846	0	2
DB00548	C0282488	0	3
DB00549	C0009324	0	3
DB00549	C0013295	0	2
DB00549	C0015397	0	0
DB00549	C0019054	0	0
DB00549	C0026998	0	1
DB00549	C0029453	0	4
DB00549	C0085580	0	3
DB00549	C0268596	0	2
DB00550	C0008489	0	2
DB00550	C0011991	0	3
DB00550	C0030567	0	3
DB00550	C0039685	0	4
DB00550	C0042847	0	3
DB00551	C0010043	0	2
DB00551	C0020523	0	3
DB00551	C0038013	0	4
DB00553	C0017086	0	3
DB00553	C2242472	0	1
DB00554	C0004364	0	4
DB00554	C0008312	0	0
DB00554	C0011615	0	4
DB00554	C0033774	0	1
DB00554	C0220989	0	2
DB00554	C0702166	0	3
DB00555	C0014356	0	0
DB00555	C0018790	0	2
DB00555	C0023473	0	2
DB00555	C0038379	0	2
DB00555	C0920350	0	4
DB00555	C3463824	0	1
DB00557	C0024031	0	0
DB00557	C0027662	0	4
DB00557	C0079774	0	2
DB00557	C0085606	0	3
DB00559	C0005699	0	2
DB00559	C0024115	0	4
DB00559	C0085417	0	3
DB00559	C0085605	0	4
DB00561	C0022661	0	0
DB00561	C0024790	0	2
DB00561	C0949116	0	1
DB00562	C0014356	0	4
DB00562	C0022876	0	2
DB00562	C0079774	0	1
DB00562	C0162566	0	0
DB00562	C0751362	0	2
DB00562	C1861172	0	0
DB00563	C0015967	0	1
DB00563	C0028738	0	0
DB00563	C0040479	0	0
DB00563	C0042900	0	4
DB00563	C0311375	0	2
DB00564	C0030920	0	2
DB00564	C0040261	0	3
DB00564	C0085649	0	2
DB00564	C1837475	0	2
DB00568	C0005697	0	2
DB00568	C0017668	0	4
DB00568	C0020481	0	4
DB00568	C0040038	0	4
DB00569	C0001122	0	3
DB00569	C0001957	0	0
DB00569	C0020503	0	1
DB00569	C0020555	0	2
DB00569	C0038379	0	3
DB00569	C0040517	0	2
DB00570	C0009763	0	3
DB00570	C0037769	0	0
DB00570	C0405580	0	0
DB00571	C0007785	0	2
DB00571	C0013404	0	3
DB00571	C0017152	0	0
DB00571	C0030848	0	3
DB00571	C0038454	0	2
DB00571	C0948896	0	1
DB00572	C0011633	0	4
DB00572	C1861172	0	1
DB00573	C0003850	0	3
DB00573	C0018916	0	4
DB00574	C0001957	0	4
DB00574	C0014173	0	4
DB00574	C0270851	0	4
DB00575	C0013421	0	3
DB00575	C0015503	0	0
DB00575	C0037769	0	3
DB00575	C0085610	0	1
DB00575	C0259817	0	3
DB00579	C0019087	0	4
DB00579	C0040034	0	0
DB00580	C0856727	0	1
DB00583	C0009375	0	1
DB00583	C0018213	0	3
DB00583	C0024143	0	1
DB00584	C0002418	0	0
DB00584	C0003467	0	0
DB00584	C0023418	0	0
DB00584	C0024031	0	4
DB00584	C0036421	0	1
DB00584	C0085215	0	3
DB00584	C0342527	0	3
DB00585	C0019054	0	4
DB00585	C0020615	0	2
DB00585	C0025322	0	0
DB00586	C0020503	0	4
DB00586	C0024141	0	1
DB00587	C0018418	0	3
DB00587	C0023052	0	2
DB00587	C0024305	0	2
DB00587	C0032787	0	0
DB00587	C0035220	0	4
DB00587	C0428974	0	2
DB00587	C2930898	0	0
DB00588	C0015503	0	2
DB00588	C0154143	0	2
DB00589	C0026848	0	2
DB00589	C0041582	0	1
DB00590	C0002736	0	0
DB00590	C0003811	0	3
DB00590	C0021364	0	0
DB00591	C0013720	0	4
DB00591	C0015371	0	3
DB00591	C0026764	0	1
DB00591	C3495559	0	3
DB00593	C0014038	0	2
DB00593	C0149745	0	2
DB00593	C0342907	0	0
DB00593	C1134719	0	0
DB00594	C0000786	0	0
DB00594	C0034012	0	2
DB00594	C0035854	0	1
DB00594	C0038454	0	3
DB00594	C0282488	0	3
DB00596	C0000744	0	4
DB00596	C0039621	0	2
DB00596	C0259817	0	1
DB00598	C0010346	0	3
DB00598	C0030578	0	4
DB00598	C0085605	0	1
DB00599	C0042373	0	2
DB00601	C0015469	0	4
DB00601	C0019087	0	4
DB00601	C0020625	0	2
DB00601	C0156404	0	1
DB00603	C0004239	0	2
DB00603	C0020598	0	4
DB00603	C0023267	0	3
DB00603	C0028738	0	2
DB00603	C0039621	0	2
DB00603	C0087012	0	3
DB00604	C0018621	0	3
DB00604	C2242472	0	4
DB00605	C0010043	0	4
DB00605	C0011884	0	4
DB00605	C0019202	0	1
DB00605	C0033806	0	3
DB00605	C0206245	0	0
DB00605	C0405580	0	3
DB00606	C0018671	0	2
DB00606	C0021308	0	4
DB00606	C0029408	0	0
DB00606	C0085669	0	0
DB00606	C0343755	0	4
DB00607	C0017160	0	3
DB00607	C0031154	0	0
DB00607	C0037769	0	1
DB00607	C0155862	0	3
DB00607	C0242698	0	2
DB00607	C4083212	0	4
DB00608	C0018621	0	1
DB00611	C0024899	0	3
DB00611	C0035412	0	1
DB00611	C0085580	0	2
DB00611	C0151714	0	4
DB00612	C0023437	0	4
DB00612	C1704417	0	2
DB00615	C0281361	0	1
DB00617	C0020514	0	2
DB00617	C0027697	0	3
DB00619	C0030193	0	2
DB00620	C0085159	0	1
DB00620	C0149871	0	4
DB00620	C0221765	0	1
DB00620	C0920350	0	3
DB00621	C0008312	0	2
DB00621	C0027627	0	4
DB00622	C0015624	0	1
DB00622	C0018021	0	4
DB00622	C0151526	0	2
DB00622	C0751435	0	4
DB00622	C1961099	0	3
DB00623	C0003123	0	3
DB00623	C0009952	0	3
DB00623	C0019243	0	2
DB00624	C0020555	0	4
DB00624	C0027497	0	4
DB00624	C0948089	0	0
DB00626	C0022650	0	1
DB00626	C0028949	0	2
DB00627	C0002171	0	0
DB00627	C0029191	0	3
DB00627	C0040053	0	3
DB00627	C0948896	0	3
DB00628	C0005684	0	0
DB00628	C0014170	0	4
DB00628	C0022354	0	1
DB00628	C0036341	0	3
DB00628	C0039685	0	4
DB00628	C0040822	0	1
DB00630	C0034012	0	2
DB00630	C0036690	0	4
DB00631	C0001973	0	1
DB00631	C0002962	0	2
DB00631	C0023827	0	1
DB00631	C0398775	0	0
DB00631	C1621958	0	0
DB00635	C0021775	0	1
DB00636	C0085669	0	0
DB00636	C0268390	0	2
DB00637	C0018021	0	2
DB00637	C0018671	0	1
DB00637	C0042035	0	2
DB00637	C0473527	0	4
DB00637	C2937421	0	2
DB00640	C0282193	0	2
DB00640	C0876973	0	2
DB00640	C1527311	0	0
DB00641	C0018099	0	3
DB00641	C0020507	0	1
DB00641	C0024790	0	2
DB00641	C0032027	0	3
DB00642	C0007134	0	2
DB00643	C0020433	0	1
DB00643	C0029443	0	0
DB00643	C0037763	0	0
DB00643	C0038013	0	1
DB00643	C0242350	0	1
DB00644	C0020555	0	0
DB00644	C1269683	0	4
DB00645	C0004775	0	1
DB00645	C0022661	0	0
DB00645	C0024138	0	3
DB00645	C0220983	0	2
DB00645	C1527336	0	1
DB00645	C1849508	0	1
DB00645	C2242472	0	3
DB00647	C0005587	0	1
DB00647	C0017638	0	4
DB00647	C0020651	0	0
DB00648	C0010417	0	4
DB00648	C0035229	0	0
DB00648	C0085129	0	3
DB00650	C0002894	0	4
DB00650	C0013405	0	1
DB00650	C0027697	0	1
DB00651	C0042035	0	2
DB00651	C0042133	0	3
DB00651	C0042487	0	2
DB00651	C0687720	0	3
DB00651	C0948480	0	2
DB00651	C1849508	0	2
DB00652	C0001973	0	4
DB00653	C0021390	0	2
DB00653	C0029882	0	1
DB00653	C0745103	0	4
DB00654	C0020502	0	3
DB00654	C0027424	0	2
DB00655	C0235974	0	3
DB00655	C2930898	0	4
DB00656	C0021775	0	3
DB00656	C0038325	0	0
DB00656	C0085159	0	1
DB00656	C0162429	0	3
DB00657	C0007095	0	1
DB00657	C0021364	0	2
DB00657	C0085413	0	3
DB00657	C0162834	0	0
DB00657	C0740394	0	0
DB00657	C0948896	0	0
DB00659	C0005741	0	1
DB00659	C0015469	0	0
DB00659	C0024115	0	0
DB00659	C0027662	0	3
DB00659	C0917801	0	1
DB00661	C0024790	0	4
DB00661	C0025322	0	1
DB00661	C0042035	0	0
DB00661	C0730345	0	4
DB00662	C0020625	0	1
DB00662	C0281361	0	3
DB00662	C1260899	0	0
DB00663	C0015967	0	3
DB00663	C0027662	0	1
DB00663	C0032463	0	0
DB00663	C0268490	0	2
DB00665	C0008312	0	3
DB00665	C0036341	0	3
DB00665	C0040053	0	3
DB00666	C0018681	0	1
DB00666	C0079584	0	1
DB00668	C0220756	0	2
DB00668	C1527336	0	0
DB00669	C0019202	0	1
DB00669	C0031190	0	4
DB00669	C0162568	0	1
DB00669	C0268596	0	1
DB00669	C2718128	0	1
DB00670	C0007134	0	3
DB00670	C0013720	0	4
DB00670	C0162566	0	2
DB00672	C0023418	0	4
DB00672	C2930898	0	1
DB00673	C0010072	0	3
DB00673	C0162316	0	0
DB00673	C0751967	0	2
DB00674	C0017668	0	1
DB00674	C0025500	0	0
DB00674	C0029134	0	2
DB00674	C0034186	0	2
DB00675	C0020621	0	2
DB00675	C0022593	0	3
DB00675	C0270736	0	1
DB00675	C0751362	0	2
DB00675	C1837475	0	2
DB00675	C2936781	0	3
DB00677	C0017152	0	3
DB00677	C0030297	0	1
DB00677	C0346421	0	0
DB00678	C0002962	0	1
DB00678	C0019151	0	3
DB00678	C0041296	0	0
DB00678	C0917798	0	3
DB00679	C0014733	0	2
DB00679	C0018021	0	2
DB00679	C0025289	0	1
DB00679	C0271623	0	1
DB00680	C0029191	0	1
DB00683	C0009404	0	2
DB00683	C0018621	0	1
DB00683	C0020546	0	1
DB00683	C0342384	0	1
DB00683	C1275126	0	1
DB00683	C2239176	0	4
DB00685	C0405580	0	0
DB00686	C0024790	0	1
DB00686	C0026998	0	2
DB00686	C1458155	0	3
DB00687	C0019243	0	0
DB00687	C0023440	0	1
DB00687	C0087012	0	2
DB00687	C0271623	0	3
DB00688	C0000786	0	2
DB00688	C0039240	0	2
DB00688	C4048328	0	0
DB00690	C0020550	0	2
DB00690	C0029442	0	4
DB00690	C0037036	0	4
DB00690	C0162627	0	4
DB00690	C0343065	0	3
DB00691	C0014742	0	2
DB00691	C0018099	0	1
DB00691	C0220989	0	1
DB00691	C0751434	0	0
DB00691	C0948480	0	2
DB00692	C0003872	0	1
DB00692	C0149931	0	3
DB00694	C0004943	0	4
DB00694	C0282528	0	3
DB00694	C1527304	0	2
DB00695	C0016057	0	0
DB00696	C0003578	0	4
DB00696	C0151744	0	3
DB00697	C0019156	0	2
DB00697	C0037299	0	4
DB00697	C0040261	0	2
DB00699	C0001126	0	2
DB00699	C0342384	0	4
DB00700	C0022568	0	4
DB00700	C0037930	0	0
DB00700	C0162565	0	0
DB00703	C0011881	0	3
DB00704	C0007134	0	4
DB00704	C0018021	0	3
DB00704	C0023827	0	1
DB00704	C0042571	0	2
DB00704	C0268579	0	3
DB00706	C0022593	0	3
DB00706	C0026848	0	2
DB00706	C0031511	0	3
DB00707	C0008311	0	1
DB00707	C0009763	0	0
DB00707	C0011603	0	1
DB00707	C0013182	0	4
DB00707	C0016412	0	4
DB00707	C0036690	0	4
DB00707	C0178416	0	1
DB00707	C1800706	0	1
DB00710	C0022575	0	2
DB00710	C0030578	0	2
DB00710	C0031117	0	2
DB00710	C0151942	0	0
DB00712	C0004153	0	1
DB00712	C0005697	0	1
DB00712	C0033581	0	3
DB00712	C0085580	0	4
DB00713	C0019880	0	3
DB00713	C0022661	0	1
DB00713	C0023827	0	1
DB00713	C0030848	0	1
DB00713	C1458155	0	1
DB00714	C0019151	0	3
DB00714	C1142132	0	1
DB00715	C0011881	0	0
DB00715	C0025637	0	3
DB00715	C0032027	0	1
DB00715	C0424489	0	4
DB00715	C1956346	0	2
DB00716	C0006267	0	2
DB00716	C0006271	0	4
DB00716	C0024115	0	3
DB00716	C0026764	0	0
DB00716	C0085083	0	3
DB00716	C0162566	0	0
DB00717	C0010481	0	1
DB00717	C0034067	0	1
DB00717	C0220989	0	1
DB00719	C2718128	0	4
DB00720	C0020615	0	1
DB00720	C0040822	0	3
DB00722	C0013182	0	0
DB00722	C0021775	0	1
DB00722	C0026838	0	0
DB00722	C0029458	0	3
DB00722	C0149821	0	2
DB00723	C0017563	0	3
DB00723	C0162836	0	4
DB00723	C2930898	0	1
DB00724	C0011860	0	3
DB00724	C0014038	0	4
DB00724	C0020473	0	1
DB00724	C0020676	0	4
DB00724	C0024419	0	1
DB00724	C0036337	0	4
DB00725	C0007820	0	0
DB00725	C0018273	0	1
DB00725	C0302280	0	0
DB00726	C0001430	0	4
DB00726	C0005697	0	4
DB00726	C0030446	0	1
DB00727	C0006625	0	0
DB00727	C0017086	0	1
DB00727	C0036220	0	3
DB00727	C0040015	0	2
DB00727	C3544321	0	0
DB00729	C0024591	0	4
DB00729	C0740394	0	0
DB00729	C0878544	0	3
DB00731	C0020649	0	3
DB00731	C1168401	0	3
DB00731	C1306889	0	4
DB00731	C2748055	0	1
DB00733	C0020544	0	2
DB00733	C0025322	0	3
DB00733	C0037036	0	1
DB00733	C0080274	0	2
DB00734	C0002888	0	3
DB00734	C0010930	0	1
DB00734	C0011854	0	3
DB00734	C0024591	0	0
