drug	disease	label	fold
DB00530	C1800706	0	2
DB00531	C0005741	0	0
DB00531	C0013384	0	4
DB00531	C0346421	0	3
DB00532	C0001126	0	3
DB00532	C0005586	0	0
DB00532	C0030567	0	4
DB00532	C0870082	0	4
DB00533	C0010930	0	2
DB00533	C0012739	0	3
DB00533	C0015967	0	2
DB00533	C0021603	0	4
DB00533	C0022104	0	1
DB00533	C0024299	0	1
DB00533	C0948008	0	2
DB00535	C0020476	0	2
DB00535	C0042023	0	1
DB00535	C0206245	0	0
DB00537	C0002390	0	4
DB00537	C0002395	0	1
DB00537	C0004153	0	0
DB00537	C0007137	0	0
DB00537	C0151721	0	0
DB00539	C0007134	0	4
DB00539	C0021141	0	3
DB00540	C0008325	0	1
DB00540	C0018273	0	3
DB00540	C0020651	0	1
DB00540	C0030578	0	1
DB00541	C0002880	0	3
DB00541	C0018834	0	4
DB00541	C0020443	0	4
DB00541	C0205768	0	4
DB00541	C0398650	0	4
DB00542	C0011606	0	0
DB00542	C0021308	0	3
DB00542	C0023418	0	1
DB00542	C0178416	0	2
DB00542	C2718128	0	4
DB00543	C0002453	0	2
DB00543	C0018834	0	2
DB00543	C0028949	0	3
DB00544	C0000744	0	2
DB00544	C0010068	0	1
DB00544	C0021775	0	1
DB00544	C0948480	0	4
DB00545	C0022104	0	1
DB00545	C0023487	0	4
DB00546	C0002965	0	1
DB00547	C0085681	0	1
DB00548	C0034067	0	1
DB00549	C0013274	0	3
DB00549	C0015503	0	1
DB00549	C0043459	0	0
DB00550	C0009763	0	2
DB00550	C0020523	0	4
DB00550	C0232940	0	2
DB00551	C0026650	0	3
DB00551	C0034067	0	3
DB00552	C0022573	0	1
DB00552	C0033774	0	1
DB00553	C0029191	0	4
DB00553	C0451641	0	4
DB00554	C0162316	0	3
DB00555	C0013295	0	2
DB00555	C0020615	0	1
DB00555	C0027627	0	2
DB00555	C0034186	0	0
DB00555	C0038018	0	2
DB00555	C0151744	0	2
DB00557	C0003811	0	3
DB00557	C0008311	0	0
DB00557	C0015456	0	3
DB00557	C0019151	0	3
DB00557	C0236964	0	2
DB00557	C1961099	0	1
DB00557	C3495559	0	0
DB00559	C0010930	0	3
DB00559	C0026998	0	1
DB00559	C0220994	0	2
DB00559	C1306889	0	3
DB00561	C0024143	0	1
DB00561	C0040015	0	3
DB00562	C0004775	0	4
DB00562	C0017638	0	4
DB00562	C1540912	0	4
DB00563	C2316212	0	1
DB00564	C0007785	0	2
DB00564	C0014038	0	1
DB00564	C0025294	0	0
DB00564	C0032463	0	0
DB00564	C0034013	0	1
DB00564	C0037763	0	0
DB00564	C0042029	0	1
DB00568	C0011884	0	4
DB00568	C0019829	0	3
DB00568	C0040053	0	1
DB00568	C0085215	0	0
DB00569	C0011881	0	1
DB00569	C0206245	0	3
DB00570	C0015672	0	4
DB00570	C0020544	0	2
DB00570	C0029927	0	3
DB00571	C0020757	0	3
DB00571	C0029463	0	3
DB00571	C0878544	0	1
DB00572	C0022573	0	2
DB00572	C0270851	0	0
DB00573	C0011884	0	0
DB00574	C0015624	0	3
DB00574	C0040822	0	3
DB00574	C0042345	0	3
DB00574	C0494475	0	3
DB00575	C0020437	0	4
DB00575	C0020635	0	3
DB00575	C0282488	0	4
DB00579	C0005695	0	2
DB00580	C0020546	0	1
DB00580	C0040015	0	3
DB00580	C0151723	0	1
DB00580	C2267227	0	3
DB00583	C0020676	0	3
DB00583	C0043459	0	3
DB00583	C0342527	0	4
DB00583	C1527311	0	3
DB00584	C0004096	0	4
DB00584	C0022593	0	0
DB00585	C0085606	0	3
DB00586	C0023827	0	3
DB00586	C0242973	0	1
DB00587	C0036341	0	2
DB00588	C0020456	0	2
DB00588	C0024437	0	4
DB00588	C0032460	0	2
DB00588	C0878544	0	0
DB00589	C0014121	0	3
DB00589	C0282528	0	2
DB00589	C0847614	0	3
DB00590	C0027404	0	3
DB00590	C0030569	0	4
DB00590	C0034150	0	4
DB00590	C0494475	0	2
DB00590	C0948896	0	4
DB00591	C0015397	0	4
DB00591	C0079774	0	2
DB00591	C0700201	0	2
DB00591	C0948896	0	3
DB00593	C0015624	0	4
DB00593	C0017563	0	3
DB00593	C0042035	0	0
DB00593	C2607914	0	4
DB00594	C0001623	0	2
DB00594	C0025149	0	1
DB00594	C0085681	0	0
DB00594	C0451641	0	1
DB00596	C0242973	0	0
DB00598	C0038362	0	4
DB00598	C0268579	0	0
DB00599	C0007786	0	0
DB00599	C0039103	0	4
DB00600	C0005587	0	2
DB00600	C0021359	0	3
DB00600	C0024141	0	2
DB00600	C0038356	0	4
DB00601	C0033117	0	0
DB00601	C0038379	0	4
DB00603	C0023479	0	4
DB00603	C0027022	0	3
DB00603	C0031190	0	1
DB00604	C0013386	0	0
DB00604	C0020676	0	1
DB00604	C0034067	0	2
DB00605	C0040028	0	3
DB00605	C0162429	0	4
DB00606	C0033581	0	3
DB00607	C0032914	0	4
DB00607	C0036323	0	4
DB00607	C0149745	0	0
DB00607	C0473527	0	0
DB00608	C0004775	0	3
DB00610	C0011849	0	2
DB00610	C0013421	0	2
DB00610	C0085610	0	0
DB00611	C0038358	0	3
DB00611	C0162627	0	0
DB00611	C0877792	0	1
DB00612	C0002893	0	4
DB00612	C0233315	0	2
DB00612	C0920350	0	3
DB00615	C0011884	0	0
DB00615	C0020598	0	1
DB00615	C0029463	0	2
DB00615	C0035078	0	0
DB00615	C0085580	0	1
DB00617	C0011881	0	4
DB00617	C0015371	0	3
DB00619	C0005586	0	3
DB00619	C0006114	0	1
DB00619	C0021655	0	4
DB00619	C0033117	0	2
DB00619	C0036920	0	4
DB00620	C0013405	0	0
DB00620	C0018671	0	0
DB00620	C0030193	0	1
DB00620	C0162836	0	0
DB00621	C0238462	0	2
DB00621	C0238463	0	2
DB00621	C0751435	0	2
DB00622	C0018203	0	2
DB00622	C0031511	0	2
DB00622	C3495559	0	2
DB00623	C0011644	0	4
DB00623	C0334579	0	0
DB00623	C0751435	0	0
DB00624	C0000809	0	4
DB00624	C0034013	0	2
DB00624	C0039685	0	0
DB00626	C0011991	0	2
DB00626	C0268596	0	0
DB00627	C0036830	0	3
DB00627	C0270851	0	0
DB00628	C0002875	0	3
DB00628	C0002880	0	0
DB00628	C0023449	0	3
DB00628	C0238463	0	2
DB00628	C0242339	0	1
DB00628	C0451641	0	1
DB00628	C0751435	0	0
DB00629	C0010072	0	4
DB00629	C0042024	0	0
DB00629	C2316212	0	2
DB00630	C0023448	0	3
DB00630	C0024419	0	3
DB00630	C0221765	0	2
DB00630	C0276535	0	0
DB00631	C0220710	0	4
DB00631	C0234974	0	1
DB00631	C0276226	0	2
DB00631	C1269683	0	0
DB00635	C0020546	0	2
DB00635	C0040028	0	3
DB00635	C2316810	0	2
DB00636	C0022650	0	4
DB00636	C0836924	0	3
DB00637	C0025500	0	4
DB00637	C0751967	0	0
DB00640	C0011860	0	1
DB00640	C0018798	0	2
DB00640	C0020502	0	2
DB00641	C0018801	0	3
DB00641	C0023212	0	4
DB00641	C0751362	0	2
DB00642	C0007194	0	4
DB00642	C0027498	0	1
DB00642	C2937421	0	4
DB00643	C0017531	0	3
DB00643	C0020445	0	3
DB00643	C1961835	0	2
DB00644	C0007137	0	3
DB00644	C0018021	0	0
DB00644	C0020445	0	2
DB00644	C0027121	0	2
DB00644	C0033375	0	0
DB00644	C1960397	0	0
DB00645	C0006267	0	3
DB00645	C0030297	0	0
DB00645	C0155862	0	0
DB00647	C0151636	0	4
DB00648	C0034065	0	4
DB00648	C1837475	0	0
DB00650	C0018801	0	2
DB00651	C0019069	0	1
DB00651	C0040034	0	2
DB00651	C0041582	0	2
DB00652	C0004238	0	2
DB00652	C0007570	0	4
DB00652	C0014038	0	1
DB00652	C0023434	0	0
DB00652	C0028738	0	2
DB00652	C0038358	0	2
DB00653	C0005967	0	2
DB00653	C0023480	0	2
DB00654	C0006118	0	1
DB00654	C0017168	0	2
DB00654	C0024586	0	3
DB00655	C0031154	0	2
DB00655	C0041408	0	1
DB00655	C3463824	0	2
DB00656	C0008350	0	0
DB00656	C0017638	0	2
DB00656	C0035412	0	0
DB00656	C0221032	0	1
DB00656	C0238463	0	1
DB00656	C0268490	0	1
DB00657	C0006287	0	2
DB00657	C0031511	0	2
DB00657	C0524909	0	3
DB00659	C0015944	0	3
DB00659	C0022116	0	2
DB00659	C0027662	0	4
DB00659	C0035854	0	1
DB00659	C0042880	0	2
DB00661	C0010054	0	1
DB00661	C0014583	0	0
DB00661	C0038160	0	4
DB00661	C2267227	0	2
DB00662	C0014173	0	0
DB00662	C0014474	0	4
DB00662	C0021603	0	2
DB00662	C1561643	0	3
DB00663	C0017638	0	4
DB00663	C0027430	0	2
DB00665	C0004096	0	0
DB00665	C0008149	0	0
DB00665	C0022573	0	2
DB00665	C0032914	0	0
DB00666	C0024437	0	0
DB00666	C0030569	0	4
DB00666	C0149745	0	0
DB00666	C0151723	0	0
DB00668	C0004775	0	4
DB00668	C0020540	0	0
DB00668	C0030569	0	2
DB00668	C0206245	0	3
DB00669	C0014733	0	1
DB00669	C0022661	0	1
DB00669	C0023448	0	0
DB00669	C0085159	0	2
DB00669	C0238463	0	1
DB00669	C2316212	0	1
DB00670	C0004775	0	4
DB00670	C0020474	0	3
DB00670	C0039841	0	1
DB00672	C0014583	0	0
DB00672	C1142132	0	0
DB00673	C0004604	0	0
DB00673	C0007117	0	2
DB00673	C0079584	0	2
DB00673	C0342543	0	2
DB00674	C0018213	0	3
DB00674	C0018802	0	2
DB00674	C0023487	0	2
DB00674	C0079774	0	0
DB00675	C0524620	0	4
DB00675	C1261473	0	2
DB00677	C0020473	0	3
DB00677	C0026948	0	1
DB00677	C0035222	0	1
DB00677	C0038358	0	4
DB00677	C0700201	0	3
DB00678	C0004114	0	3
DB00678	C0005967	0	4
DB00678	C0017205	0	4
DB00678	C0023472	0	3
DB00678	C0035078	0	4
DB00679	C0008533	0	2
DB00679	C0085159	0	3
DB00679	C1458155	0	0
DB00680	C0022638	0	4
DB00682	C0039685	0	0
DB00682	C0042510	0	1
DB00683	C0003872	0	4
DB00683	C0007137	0	4
DB00683	C0020445	0	2
DB00683	C0026838	0	0
DB00685	C0014553	0	2
DB00685	C0035585	0	1
DB00685	C0751362	0	1
DB00685	C2267227	0	2
DB00686	C0013390	0	4
DB00686	C0013404	0	0
DB00686	C0042024	0	0
DB00686	C1849508	0	4
DB00686	C2718128	0	0
DB00687	C0038013	0	2
DB00687	C0040028	0	0
DB00687	C0268543	0	1
DB00688	C0020626	0	0
DB00688	C0451641	0	1
DB00688	C0948008	0	0
DB00690	C0020445	0	4
DB00690	C0031099	0	1
DB00690	C0524909	0	3
DB00691	C0017168	0	0
DB00692	C0009324	0	1
DB00692	C0018802	0	0
DB00692	C0405580	0	4
DB00694	C0020544	0	2
DB00694	C0021359	0	2
DB00694	C0026838	0	2
DB00694	C0030319	0	1
DB00694	C0262584	0	2
DB00695	C0015944	0	0
DB00695	C0018834	0	0
DB00695	C0036421	0	1
DB00695	C0040053	0	0
DB00695	C0085096	0	1
DB00696	C0002962	0	3
DB00696	C0221023	0	3
DB00697	C0006142	0	4
DB00697	C0010072	0	4
DB00697	C0014175	0	2
DB00697	C0019087	0	4
DB00697	C0039685	0	3
DB00697	C0178416	0	0
DB00697	C0270458	0	0
DB00699	C0002874	0	2
DB00699	C0004238	0	1
DB00699	C0342881	0	0
DB00699	C3495559	0	0
DB00700	C0013274	0	4
DB00700	C0036983	0	4
DB00700	C0043515	0	4
DB00700	C0278996	0	2
DB00700	C0282193	0	1
DB00703	C0019069	0	4
DB00703	C0220710	0	4
DB00704	C0015967	0	0
DB00704	C0027022	0	0
DB00704	C0042963	0	4
DB00704	C0751674	0	2
DB00706	C0007095	0	2
DB00706	C0018621	0	2
DB00706	C0023467	0	1
DB00706	C0156404	0	4
DB00707	C0016057	0	0
DB00707	C0036220	0	2
DB00710	C0003128	0	0
DB00710	C0003862	0	2
DB00710	C0021775	0	2
DB00710	C0025149	0	3
DB00712	C0020514	0	2
DB00712	C0022650	0	4
DB00712	C0038356	0	4
DB00712	C0836924	0	0
DB00713	C0025323	0	4
DB00713	C0034150	0	4
DB00713	C0035854	0	3
DB00713	C0162565	0	0
DB00714	C0036202	0	2
DB00714	C0087012	0	0
DB00714	C1561643	0	2
DB00714	C3495559	0	0
DB00715	C0001126	0	1
DB00715	C0014859	0	1
DB00715	C0017563	0	4
DB00715	C0242698	0	1
DB00715	C0270458	0	0
DB00716	C0014550	0	4
DB00716	C0021364	0	0
DB00716	C0022573	0	2
DB00716	C0949116	0	4
DB00716	C1142132	0	0
DB00717	C0004096	0	2
DB00717	C0017152	0	2
DB00717	C0238052	0	1
DB00717	C0948896	0	2
DB00717	C2930898	0	2
DB00719	C0334634	0	3
DB00719	C0836924	0	4
DB00720	C0001957	0	0
DB00720	C0036421	0	2
DB00720	C0497327	0	2
DB00722	C0027686	0	3
DB00722	C0948008	0	4
DB00723	C0005697	0	3
DB00723	C0024138	0	2
DB00723	C0026650	0	0
DB00723	C0026998	0	3
DB00723	C2936781	0	1
DB00724	C0018794	0	0
DB00724	C0847614	0	3
DB00725	C0008677	0	3
DB00726	C0014173	0	1
DB00726	C0030567	0	1
DB00726	C0040156	0	1
DB00726	C0220989	0	4
DB00727	C0013384	0	2
DB00727	C0013428	0	1
DB00727	C0018916	0	0
DB00727	C0027404	0	4
DB00727	C4083212	0	0
DB00729	C0010346	0	3
DB00729	C0014583	0	0
DB00729	C0026838	0	0
DB00729	C0042164	0	0
DB00729	C0087012	0	0
DB00729	C0398623	0	3
DB00731	C0009324	0	1
DB00731	C0014742	0	2
DB00731	C0014859	0	2
DB00731	C0023267	0	2
DB00731	C0025289	0	2
DB00733	C0025323	0	4
DB00733	C0242698	0	4
DB00733	C1394891	0	1
DB00734	C0018213	0	2
DB00734	C0019156	0	3
DB00734	C0085682	0	2
DB00734	C0376545	0	4
DB00734	C1263846	0	0
DB00737	C0006413	0	2
DB00737	C0018794	0	4
DB00737	C0019202	0	0
DB00737	C0040053	0	3
DB00737	C0428977	0	4
DB00738	C0032580	0	0
DB00738	C0038018	0	1
DB00738	C0042133	0	0
DB00740	C0038358	0	1
DB00740	C0039841	0	0
DB00740	C0085682	0	2
DB00741	C0011644	0	1
DB00741	C0042023	0	2
DB00741	C0268483	0	1
DB00741	C0595948	0	2
DB00741	C1527311	0	4
DB00744	C0007642	0	4
DB00744	C0014859	0	1
DB00744	C0024117	0	4
DB00744	C0024141	0	0
DB00744	C0040479	0	2
DB00744	C0242350	0	1
DB00745	C0003873	0	0
DB00745	C0011849	0	1
DB00745	C0017605	0	3
DB00745	C0268483	0	3
DB00745	C1408258	0	2
DB00746	C0013144	0	3
DB00746	C0026948	0	1
DB00747	C0041408	0	1
DB00747	C1269683	0	4
DB00747	C1275126	0	3
DB00748	C0021308	0	4
DB00748	C0023481	0	0
DB00748	C0154143	0	2
DB00748	C0870082	0	3
DB00748	C1134719	0	0
DB00748	C1961099	0	1
DB00749	C0013390	0	0
DB00749	C0152020	0	4
DB00751	C0005694	0	2
DB00751	C0013415	0	4
DB00751	C1263846	0	0
DB00752	C0027051	0	4
DB00752	C0037199	0	3
DB00752	C0079584	0	2
DB00752	C0699791	0	0
DB00754	C0022573	0	0
DB00754	C0026948	0	2
DB00754	C0029927	0	0
DB00755	C0005283	0	1
DB00755	C0011603	0	2
DB00755	C0029463	0	4
DB00755	C0035412	0	1
DB00755	C0085605	0	1
DB00755	C0150055	0	4
DB00757	C0008533	0	4
DB00757	C0017531	0	1
DB00757	C0029927	0	3
DB00757	C0206686	0	4
DB00757	C0346421	0	1
DB00757	C2242472	0	1
DB00758	C0020544	0	2
DB00759	C0022638	0	4
DB00759	C0040053	0	2
DB00761	C0004239	0	3
DB00761	C0006271	0	0
DB00761	C0012833	0	1
DB00761	C0032987	0	4
DB00761	C0043515	0	1
DB00761	C0268543	0	1
DB00762	C0021051	0	0
DB00762	C0023892	0	2
DB00762	C0027661	0	1
DB00763	C0032897	0	0
DB00763	C0038018	0	4
DB00763	C0042510	0	0
DB00763	C0376358	0	1
DB00764	C0011881	0	1
DB00764	C0014335	0	0
DB00764	C0023892	0	1
DB00764	C0025500	0	1
DB00764	C0033774	0	4
DB00764	C0079584	0	2
DB00765	C0018213	0	1
DB00765	C0151714	0	4
DB00765	C0392784	0	1
DB00768	C0010200	0	3
DB00768	C0017638	0	0
DB00768	C0021359	0	0
DB00768	C0028840	0	0
DB00770	C0003868	0	2
DB00771	C0023481	0	3
DB00771	C0032580	0	0
DB00771	C0037036	0	2
DB00771	C0235063	0	1
DB00773	C0020433	0	2
DB00773	C0220710	0	3
DB00773	C1527304	0	0
DB00774	C0029401	0	2
DB00774	C2931618	0	3
DB00775	C0030590	0	1
DB00775	C0040034	0	4
DB00775	C0042870	0	1
DB00775	C0042900	0	1
DB00775	C0085682	0	1
DB00775	C1260899	0	3
DB00775	C1336708	0	3
DB00776	C0003864	0	2
DB00776	C0004239	0	1
DB00776	C0018834	0	1
DB00776	C0025323	0	2
DB00776	C0041341	0	0
DB00776	C0546817	0	3
DB00777	C0020514	0	3
DB00777	C0238111	0	2
DB00777	C0242973	0	2
DB00780	C0007117	0	2
DB00780	C0238198	0	0
DB00780	C0268070	0	1
DB00782	C0004114	0	3
DB00782	C0014869	0	0
DB00782	C0016470	0	3
DB00782	C0020473	0	0
DB00782	C0034012	0	3
DB00782	C0342907	0	3
DB00782	C2718128	0	3
DB00783	C0034885	0	1
DB00783	C0085413	0	2
DB00783	C0270851	0	1
DB00784	C0013295	0	0
DB00784	C0024591	0	2
DB00784	C0042900	0	1
DB00784	C0042963	0	2
DB00787	C0002962	0	0
DB00787	C0027498	0	2
DB00787	C0035220	0	2
DB00787	C0040479	0	1
DB00788	C0007786	0	4
DB00788	C0018802	0	1
DB00788	C0033117	0	3
DB00790	C0011881	0	3
DB00792	C0004775	0	2
DB00792	C0018021	0	1
DB00792	C0020619	0	3
DB00792	C0151686	0	2
DB00792	C0836924	0	4
DB00794	C0003868	0	1
DB00794	C0022116	0	4
DB00794	C0026948	0	3
DB00794	C0037286	0	1
DB00794	C0948216	0	1
DB00795	C0002894	0	3
DB00795	C0017160	0	2
DB00795	C0152020	0	2
DB00795	C1306889	0	0
DB00796	C0022354	0	1
DB00796	C1261473	0	1
DB00797	C0002871	0	1
DB00797	C0008350	0	2
DB00797	C0020523	0	0
DB00797	C0027686	0	0
DB00797	C0392784	0	4
DB00798	C0007134	0	2
DB00798	C0018213	0	1
DB00798	C0034065	0	3
DB00798	C0085413	0	4
DB00798	C0278996	0	4
DB00799	C0020473	0	3
DB00799	C0030319	0	2
DB00800	C0024305	0	3
DB00800	C0034013	0	2
DB00800	C0151636	0	1
DB00800	C0162565	0	3
DB00800	C0282488	0	1
DB00800	C0559106	0	0
DB00801	C0002880	0	3
DB00801	C0007117	0	1
DB00801	C0013604	0	1
DB00801	C0017638	0	3
DB00801	C0205768	0	4
DB00801	C0238462	0	2
DB00804	C0014877	0	1
DB00804	C0030848	0	1
DB00805	C0019151	0	1
DB00805	C0034734	0	3
DB00805	C0042023	0	0
DB00806	C0302280	0	4
DB00806	C0428974	0	2
DB00808	C0017668	0	3
DB00808	C0038358	0	2
DB00809	C0031099	0	0
DB00810	C0001957	0	1
DB00810	C0032460	0	4
DB00810	C0151723	0	3
DB00810	C0456909	0	4
DB00810	C0751967	0	3
DB00811	C0268543	0	4
DB00811	C0271093	0	0
DB00811	C0401151	0	0
DB00811	C1140680	0	4
DB00812	C0006114	0	0
DB00812	C0012739	0	2
DB00812	C0014175	0	0
DB00812	C0014544	0	2
DB00812	C0032463	0	0
DB00812	C0220983	0	3
DB00812	C0398650	0	4
DB00812	C1849508	0	1
DB00813	C0003467	0	2
DB00813	C0242422	0	1
DB00814	C0003578	0	3
DB00814	C0010043	0	1
DB00814	C0021603	0	2
DB00814	C0236663	0	0
DB00814	C1527304	0	1
DB00816	C0003850	0	2
DB00816	C0022568	0	3
DB00818	C0025323	0	1
DB00818	C0031117	0	3
DB00818	C0271568	0	2
DB00818	C0334634	0	4
DB00819	C0027726	0	2
DB00819	C0031154	0	4
DB00819	C0424489	0	2
DB00820	C0007095	0	0
DB00820	C0038454	0	2
DB00820	C0079731	0	2
DB00820	C2718128	0	1
DB00821	C0033860	0	1
DB00821	C0346421	0	0
DB00822	C0021364	0	3
DB00822	C0151686	0	2
DB00822	C0241961	0	1
DB00823	C0017205	0	2
DB00823	C0025322	0	1
DB00823	C0542346	0	0
DB00824	C0008311	0	3
DB00824	C0023448	0	1
DB00824	C0268490	0	2
DB00825	C0005424	0	0
DB00825	C0018790	0	0
DB00825	C0024138	0	3
DB00825	C0034951	0	1
DB00825	C0162568	0	3
DB00829	C0021364	0	4
DB00829	C0034012	0	4
DB00829	C0085096	0	3
DB00830	C0014121	0	3
DB00830	C0023473	0	3
DB00830	C0151942	0	1
DB00830	C1861172	0	1
DB00831	C0022638	0	1
DB00831	C0030305	0	3
DB00831	C0030569	0	0
DB00831	C0238198	0	1
DB00832	C0020538	0	1
DB00835	C0085413	0	4
DB00835	C0149745	0	2
DB00836	C0002962	0	4
DB00836	C0023212	0	1
DB00836	C1142132	0	4
DB00837	C0005587	0	4
DB00837	C0021390	0	2
DB00837	C0085215	0	3
DB00837	C0276535	0	3
DB00838	C0017160	0	0
DB00838	C0018802	0	4
DB00838	C0034951	0	4
DB00838	C0037036	0	2
DB00838	C0878544	0	1
DB00839	C0006287	0	1
DB00839	C0014173	0	4
DB00839	C0021051	0	1
DB00839	C0149958	0	0
DB00839	C0343065	0	3
DB00841	C0002888	0	1
DB00841	C0036572	0	3
DB00841	C0079744	0	1
DB00842	C0027022	0	1
DB00842	C0032000	0	1
DB00842	C0032027	0	0
DB00842	C0034067	0	2
DB00842	C0038362	0	1
DB00842	C0235480	0	3
DB00842	C0311277	0	1
DB00843	C0007785	0	4
DB00843	C0020619	0	4
DB00843	C0405580	0	1
DB00843	C0751674	0	2
DB00844	C0020555	0	4
DB00844	C0030578	0	1
DB00844	C1140680	0	4
DB00846	C0010692	0	2
DB00846	C0017601	0	0
DB00846	C0034069	0	0
DB00846	C0035854	0	1
DB00846	C0311277	0	1
DB00847	C0013182	0	4
DB00847	C0023465	0	2
DB00847	C0036508	0	4
DB00847	C0041341	0	4
DB00847	C0085669	0	2
DB00847	C0241961	0	3
DB00848	C0007138	0	2
DB00848	C0018273	0	0
DB00848	C0028738	0	3
DB00849	C0001973	0	3
DB00849	C0029191	0	3
DB00849	C0162820	0	4
DB00849	C0178416	0	2
DB00849	C0206682	0	2
DB00849	C0401151	0	3
DB00850	C0001618	0	4
DB00850	C0021775	0	4
DB00850	C0032897	0	2
DB00851	C0006271	0	4
DB00851	C0559106	0	3
DB00852	C0001206	0	4
DB00852	C0038379	0	1
DB00852	C0080274	0	4
DB00852	C0524909	0	2
DB00852	C1261473	0	4
DB00853	C0014170	0	3
DB00853	C0014549	0	3
DB00853	C0026987	0	4
DB00853	C0033774	0	1
DB00853	C0040136	0	1
DB00854	C0010346	0	0
DB00854	C0023212	0	4
DB00854	C0559106	0	1
DB00854	C1800706	0	2
DB00857	C0014534	0	2
DB00857	C0342881	0	3
DB00860	C0014038	0	4
DB00860	C0029453	0	4
DB00860	C0700201	0	3
DB00861	C0009319	0	4
DB00861	C0151526	0	4
DB00862	C0002871	0	0
DB00862	C0029442	0	0
DB00862	C0038013	0	3
DB00863	C0002453	0	2
DB00863	C0032987	0	0
DB00863	C0398775	0	4
DB00863	C0542346	0	0
DB00863	C1458155	0	2
DB00864	C0014868	0	4
DB00864	C0342384	0	0
DB00865	C0235063	0	4
DB00865	C0270458	0	0
DB00865	C0678222	0	0
DB00866	C0006287	0	2
DB00867	C0035078	0	3
DB00867	C0242973	0	3
DB00867	C0311375	0	2
DB00867	C0346647	0	3
DB00867	C0751865	0	2
DB00867	C1269683	0	4
DB00868	C0003864	0	3
DB00868	C0020649	0	4
DB00868	C0023479	0	3
DB00868	C0042842	0	0
DB00871	C0334634	0	3
DB00871	C0342543	0	1
DB00871	C1527249	0	3
DB00872	C0011633	0	1
DB00872	C0023827	0	3
DB00872	C0024790	0	1
DB00872	C0040038	0	3
DB00872	C0149931	0	3
DB00872	C0473527	0	0
DB00873	C0031069	0	3
DB00873	C0042847	0	2
DB00875	C0003864	0	3
DB00875	C0017168	0	0
DB00875	C0020443	0	3
DB00875	C0032227	0	4
DB00875	C0151686	0	1
DB00876	C0151744	0	4
DB00876	C0428974	0	1
DB00877	C0001627	0	1
DB00880	C0002726	0	1
DB00880	C0027022	0	0
DB00880	C0409959	0	0
DB00880	C1565489	0	4
DB00882	C0022665	0	2
DB00882	C0029191	0	2
DB00882	C0029456	0	1
DB00882	C0029927	0	3
DB00882	C0036651	0	1
DB00882	C0042870	0	1
DB00882	C0042880	0	2
DB00882	C1527249	0	2
DB00883	C0002171	0	3
DB00883	C0010481	0	2
DB00883	C0013390	0	2
DB00883	C0020514	0	3
DB00883	C0031117	0	2
DB00883	C0473527	0	3
DB00883	C0876973	0	2
DB00884	C0022548	0	4
DB00884	C0085417	0	3
DB00884	C0242422	0	2
DB00885	C0014733	0	0
DB00885	C0024301	0	4
DB00885	C0036337	0	3
DB00885	C2931618	0	1
DB00887	C0013274	0	3
DB00887	C0036690	0	3
DB00887	C0040156	0	2
DB00889	C0035078	0	4
DB00889	C0428974	0	1
DB00889	C2718128	0	2
DB00890	C0008325	0	4
DB00893	C0021603	0	4
DB00893	C0085606	0	4
DB00893	C0151686	0	0
DB00893	C1260899	0	4
DB00894	C0014534	0	1
DB00894	C0042109	0	3
DB00894	C0282488	0	1
DB00894	C0595948	0	4
DB00896	C0013144	0	3
DB00896	C0013428	0	0
DB00896	C0017563	0	2
DB00897	C0005283	0	2
DB00897	C0019202	0	3
DB00897	C0024301	0	0
DB00897	C0039590	0	3
DB00897	C0151940	0	2
DB00898	C0017181	0	2
DB00898	C0020546	0	1
DB00898	C0021141	0	3
DB00898	C0027430	0	4
DB00898	C0271093	0	0
DB00902	C0024141	0	3
DB00902	C0152020	0	0
DB00903	C0020445	0	1
DB00903	C0038356	0	4
DB00904	C0020437	0	3
DB00904	C0023418	0	0
DB00904	C0029458	0	1
DB00904	C0151686	0	4
DB00904	C0151942	0	4
DB00904	C0409959	0	4
DB00904	C0424489	0	1
DB00905	C0013720	0	0
DB00905	C0020757	0	4
DB00905	C0026769	0	4
DB00905	C0220989	0	3
DB00905	C1861172	0	0
DB00906	C0013415	0	2
DB00906	C0020452	0	1
DB00906	C0020481	0	0
DB00906	C0162316	0	2
DB00906	C0342788	0	2
DB00906	C0398623	0	3
DB00906	C0687720	0	0
DB00908	C0002170	0	2
DB00908	C0008677	0	0
DB00908	C0342731	0	0
DB00909	C0001973	0	3
DB00909	C0027661	0	3
DB00910	C0027430	0	4
DB00910	C0034012	0	3
DB00910	C0034067	0	3
DB00910	C0268543	0	4
DB00912	C0007194	0	4
DB00912	C0014869	0	0
DB00912	C0025637	0	3
DB00912	C0035854	0	0
DB00914	C0018924	0	1
DB00914	C0019054	0	2
DB00915	C0002893	0	3
DB00915	C0004352	0	3
DB00915	C0023437	0	0
DB00915	C0029401	0	3
DB00915	C0036690	0	2
DB00916	C0013405	0	4
DB00916	C0034012	0	4
DB00917	C0013182	0	2
DB00917	C0018021	0	4
DB00917	C0032019	0	4
DB00917	C0085606	0	3
DB00917	C1956346	0	0
DB00918	C0007137	0	1
DB00918	C0010674	0	1
DB00918	C0037274	0	0
DB00918	C0039685	0	0
DB00918	C0162429	0	4
DB00918	C0268483	0	3
DB00920	C0020635	0	1
DB00920	C2936781	0	0
DB00921	C0002874	0	1
DB00921	C0025294	0	0
DB00922	C0003862	0	2
DB00922	C0085682	0	2
