drug	disease	label	fold
DB00173	C0007820	0	3
DB00173	C0018995	0	2
DB00173	C0029463	0	2
DB00173	C0154143	0	3
DB00174	C0032000	0	1
DB00174	C0034013	0	4
DB00174	C0038325	0	0
DB00174	C0281361	0	0
DB00174	C0424489	0	0
DB00175	C0014534	0	3
DB00175	C2718128	0	3
DB00176	C0014733	0	2
DB00176	C0014868	0	3
DB00176	C0020540	0	2
DB00176	C0079773	0	2
DB00177	C0018801	0	2
DB00177	C0085612	0	1
DB00178	C0003128	0	4
DB00178	C0020452	0	0
DB00178	C0020598	0	1
DB00178	C0025149	0	2
DB00179	C0014549	0	1
DB00179	C0035335	0	1
DB00179	C1527336	0	2
DB00180	C0031046	0	4
DB00180	C0376358	0	0
DB00180	C0917801	0	1
DB00182	C0009763	0	3
DB00182	C0010200	0	1
DB00182	C0013404	0	0
DB00182	C0028326	0	3
DB00182	C0034951	0	1
DB00182	C0746102	0	2
DB00185	C0002894	0	3
DB00185	C0270846	0	3
DB00186	C0018099	0	0
DB00186	C0020507	0	0
DB00186	C0020649	0	2
DB00187	C0030305	0	3
DB00188	C0017636	0	0
DB00188	C0040517	0	2
DB00188	C0151636	0	1
DB00188	C1621958	0	2
DB00189	C0002875	0	0
DB00189	C0009952	0	4
DB00189	C0011633	0	0
DB00189	C0085681	0	1
DB00190	C0017574	0	4
DB00190	C0020507	0	1
DB00190	C0020517	0	0
DB00190	C0027498	0	0
DB00190	C0030319	0	1
DB00190	C0036983	0	3
DB00190	C0751122	0	3
DB00191	C0027662	0	1
DB00191	C0751865	0	1
DB00191	C0917805	0	1
DB00192	C0001122	0	3
DB00192	C0001883	0	0
DB00192	C0002395	0	2
DB00192	C0014733	0	1
DB00192	C0015503	0	0
DB00192	C0020544	0	4
DB00192	C0022650	0	2
DB00192	C0027662	0	4
DB00192	C0029882	0	4
DB00192	C0162316	0	2
DB00192	C0233315	0	3
DB00192	C0398623	0	3
DB00192	C1394891	0	3
DB00193	C0023212	0	0
DB00193	C0151940	0	3
DB00193	C0342384	0	4
DB00195	C0022876	0	1
DB00195	C0220710	0	3
DB00196	C0006625	0	1
DB00196	C0025500	0	1
DB00196	C0235974	0	2
DB00196	C2316212	0	1
DB00199	C0023437	0	1
DB00200	C0013421	0	2
DB00200	C0020480	0	0
DB00200	C0023449	0	2
DB00201	C0005424	0	2
DB00201	C0014553	0	4
DB00201	C0020437	0	4
DB00201	C0040156	0	4
DB00201	C0751362	0	0
DB00203	C0017531	0	0
DB00203	C0020649	0	0
DB00203	C0022650	0	0
DB00203	C0036421	0	3
DB00203	C0151721	0	0
DB00203	C0234533	0	0
DB00203	C0349464	0	1
DB00203	C1336708	0	1
DB00204	C0010043	0	2
DB00204	C0025637	0	3
DB00204	C0026705	0	0
DB00204	C0027051	0	3
DB00204	C0029191	0	2
DB00206	C0013404	0	2
DB00206	C0017563	0	3
DB00206	C0020503	0	4
DB00206	C0028949	0	4
DB00206	C0030569	0	1
DB00206	C0033581	0	4
DB00206	C0039483	0	3
DB00206	C0085681	0	1
DB00206	C0271623	0	1
DB00206	C0702166	0	3
DB00207	C0027627	0	0
DB00208	C0004352	0	4
DB00208	C0020443	0	4
DB00208	C0033806	0	1
DB00208	C0162566	0	0
DB00208	C0231528	0	3
DB00208	C0334634	0	1
DB00209	C0013264	0	3
DB00209	C0014173	0	3
DB00209	C0020544	0	3
DB00209	C0025289	0	4
DB00209	C0025323	0	0
DB00209	C0398775	0	0
DB00209	C0559106	0	4
DB00210	C0014859	0	4
DB00210	C0020179	0	2
DB00210	C0021775	0	4
DB00210	C0030446	0	4
DB00210	C0040822	0	0
DB00210	C0270846	0	3
DB00211	C0020428	0	3
DB00211	C0024031	0	0
DB00211	C0027819	0	1
DB00212	C0029134	0	3
DB00213	C0001403	0	0
DB00213	C0232940	0	0
DB00213	C0334634	0	1
DB00214	C0017612	0	2
DB00214	C0232940	0	4
DB00215	C0001430	0	4
DB00215	C0206245	0	0
DB00215	C0428977	0	2
DB00215	C0494475	0	2
DB00218	C0007785	0	3
DB00218	C0022660	0	2
DB00218	C0031069	0	4
DB00218	C0037188	0	2
DB00218	C0342384	0	1
DB00218	C0920350	0	0
DB00221	C0006142	0	1
DB00221	C0020428	0	3
DB00221	C0020649	0	3
DB00221	C0856727	0	0
DB00222	C0022665	0	0
DB00222	C0023437	0	4
DB00222	C0035229	0	2
DB00222	C0917805	0	2
DB00222	C0919267	0	2
DB00223	C0005684	0	3
DB00223	C0026948	0	3
DB00223	C0036337	0	1
DB00223	C0037763	0	2
DB00223	C0428974	0	3
DB00223	C0524909	0	2
DB00223	C1458155	0	2
DB00226	C0011616	0	2
DB00226	C0022573	0	0
DB00226	C0032000	0	2
DB00226	C0334634	0	0
DB00227	C0020502	0	4
DB00227	C0024299	0	3
DB00227	C0398650	0	1
DB00228	C0003492	0	1
DB00228	C0087012	0	2
DB00228	C0268583	0	0
DB00230	C0023827	0	1
DB00230	C0024305	0	0
DB00230	C0027404	0	2
DB00230	C0043202	0	0
DB00231	C0042963	0	4
DB00231	C1328407	0	2
DB00232	C0020473	0	2
DB00232	C0021364	0	4
DB00233	C0156404	0	0
DB00234	C0001623	0	3
DB00234	C0010346	0	1
DB00234	C0206686	0	3
DB00234	C0238462	0	2
DB00234	C2316212	0	0
DB00235	C0149821	0	0
DB00235	C0878544	0	2
DB00237	C0008350	0	4
DB00237	C0020514	0	2
DB00237	C0024790	0	1
DB00237	C0042963	0	1
DB00241	C0007570	0	4
DB00241	C0016057	0	1
DB00241	C0687720	0	3
DB00242	C0021359	0	3
DB00242	C0242339	0	4
DB00242	C0271578	0	3
DB00242	C0917798	0	4
DB00243	C0010481	0	1
DB00243	C0011881	0	1
DB00243	C0017638	0	0
DB00243	C0021308	0	4
DB00243	C0024121	0	0
DB00243	C0270458	0	0
DB00243	C1837475	0	0
DB00244	C0010930	0	0
DB00244	C0151940	0	4
DB00244	C0268579	0	1
DB00244	C0268583	0	4
DB00245	C0009763	0	4
DB00245	C0020476	0	1
DB00245	C0020676	0	0
DB00245	C0024143	0	4
DB00245	C0035335	0	3
DB00245	C2936781	0	3
DB00246	C0003962	0	3
DB00246	C0013415	0	0
DB00246	C0014549	0	0
DB00247	C0003811	0	3
DB00247	C0004364	0	1
DB00247	C0008325	0	2
DB00247	C0009806	0	0
DB00247	C0011644	0	1
DB00247	C0031154	0	2
DB00247	C0037286	0	4
DB00247	C0040028	0	3
DB00247	C0877792	0	3
DB00247	C0887833	0	2
DB00248	C0002994	0	4
DB00248	C0013720	0	4
DB00248	C0024419	0	1
DB00248	C0024473	0	2
DB00248	C0034186	0	2
DB00248	C0043202	0	3
DB00250	C0022548	0	3
DB00252	C0017605	0	4
DB00252	C0085669	0	1
DB00252	C0149821	0	3
DB00252	C0424489	0	0
DB00253	C0000786	0	3
DB00253	C0005699	0	2
DB00253	C0031485	0	2
DB00253	C0036983	0	4
DB00253	C2718128	0	3
DB00254	C0409818	0	4
DB00254	C1394891	0	3
DB00255	C0002170	0	3
DB00255	C0003868	0	2
DB00255	C0014733	0	0
DB00255	C0018273	0	3
DB00255	C0018995	0	4
DB00255	C0020626	0	1
DB00255	C0042875	0	3
DB00255	C0042909	0	3
DB00261	C0015371	0	4
DB00261	C0917805	0	0
DB00262	C0079731	0	2
DB00264	C0004114	0	0
DB00264	C0011848	0	4
DB00264	C0024790	0	4
DB00264	C0334634	0	4
DB00266	C0003492	0	2
DB00266	C0020540	0	3
DB00266	C0524910	0	1
DB00268	C0014534	0	0
DB00268	C0020757	0	4
DB00268	C0021390	0	0
DB00268	C0029456	0	2
DB00268	C0238052	0	2
DB00268	C0948480	0	3
DB00270	C0004364	0	4
DB00270	C0015672	0	4
DB00270	C0021390	0	2
DB00270	C0024141	0	2
DB00270	C0028738	0	1
DB00273	C0029434	0	1
DB00273	C0035455	0	0
DB00273	C0920350	0	3
DB00275	C0020615	0	1
DB00275	C0029401	0	4
DB00275	C0035228	0	2
DB00275	C0242383	0	4
DB00276	C0002895	0	0
DB00276	C0017205	0	2
DB00276	C0042870	0	1
DB00276	C0271568	0	3
DB00277	C0005138	0	2
DB00277	C1328407	0	1
DB00279	C0032787	0	3
DB00279	C0034885	0	1
DB00279	C0162836	0	3
DB00280	C0023892	0	0
DB00280	C0836924	0	1
DB00280	C1527304	0	4
DB00280	C2930898	0	3
DB00281	C0022548	0	0
DB00281	C0887833	0	4
DB00282	C0013720	0	2
DB00282	C0021775	0	2
DB00282	C0026769	0	1
DB00282	C0751362	0	3
DB00283	C0003467	0	0
DB00283	C0019202	0	2
DB00283	C0020523	0	3
DB00283	C0022661	0	0
DB00283	C0028734	0	1
DB00283	C0041341	0	2
DB00284	C0038454	0	0
DB00285	C0018418	0	4
DB00285	C0021141	0	2
DB00285	C0221013	0	4
DB00285	C1261473	0	4
DB00286	C0005695	0	3
DB00286	C1861172	0	3
DB00287	C0006267	0	1
DB00287	C0007138	0	3
DB00287	C0020481	0	4
DB00287	C0023418	0	3
DB00287	C0040038	0	1
DB00287	C0236964	0	4
DB00287	C0334634	0	2
DB00288	C0003128	0	2
DB00288	C0010054	0	0
DB00288	C0013720	0	2
DB00288	C0018671	0	3
DB00288	C0343755	0	0
DB00288	C0877792	0	0
DB00289	C0085631	0	2
DB00289	C0751967	0	0
DB00290	C0008311	0	1
DB00290	C0013604	0	4
DB00290	C0020542	0	0
DB00290	C0020640	0	1
DB00290	C0022951	0	3
DB00290	C0042514	0	0
DB00292	C0015624	0	3
DB00293	C0016470	0	4
DB00293	C0025637	0	1
DB00293	C1263846	0	4
DB00297	C0004604	0	4
DB00297	C0007786	0	2
DB00297	C0020507	0	0
DB00297	C0020555	0	4
DB00297	C0024523	0	1
DB00297	C0034065	0	0
DB00297	C0678222	0	2
DB00298	C0013274	0	1
DB00298	C0041341	0	0
DB00300	C0012833	0	1
DB00300	C0034734	0	0
DB00300	C0156404	0	0
DB00300	C2267227	0	0
DB00302	C0003864	0	4
DB00302	C0026705	0	4
DB00302	C0040015	0	0
DB00302	C0270458	0	2
DB00302	C1960397	0	4
DB00304	C0010674	0	1
DB00304	C0011615	0	4
DB00304	C0013595	0	4
DB00304	C0030297	0	0
DB00304	C0919267	0	1
DB00304	C2718128	0	3
DB00306	C0000786	0	2
DB00306	C0010674	0	1
DB00306	C0024419	0	3
DB00306	C2718128	0	0
DB00307	C0006287	0	1
DB00307	C0014867	0	3
DB00307	C0270458	0	4
DB00307	C1704436	0	0
DB00308	C0030297	0	4
DB00308	C0428974	0	3
DB00308	C2607914	0	2
DB00309	C0006267	0	0
DB00309	C0017612	0	0
DB00310	C0002894	0	1
DB00310	C0013338	0	1
DB00311	C0003811	0	0
DB00311	C0017638	0	2
DB00311	C0040479	0	0
DB00311	C0040517	0	1
DB00312	C0013264	0	1
DB00312	C0349464	0	4
DB00313	C0007194	0	4
DB00313	C0026998	0	4
DB00313	C0268483	0	0
DB00313	C0877792	0	1
DB00315	C0011881	0	2
DB00315	C0428974	0	4
DB00316	C0001126	0	2
DB00316	C0001973	0	4
DB00316	C0020217	0	1
DB00316	C0022596	0	0
DB00316	C0031485	0	1
DB00316	C0038363	0	3
DB00316	C0043202	0	2
DB00316	C0302280	0	0
DB00316	C0847614	0	1
DB00316	C1961835	0	1
DB00317	C0010692	0	1
DB00317	C0027708	0	2
DB00317	C0162316	0	3
DB00318	C0005586	0	3
DB00318	C0162566	0	0
DB00320	C0002965	0	0
DB00320	C0015371	0	1
DB00320	C0020544	0	2
DB00320	C0042109	0	3
DB00320	C0079774	0	2
DB00321	C0022596	0	2
DB00321	C0023437	0	0
DB00321	C0030578	0	2
DB00321	C0032000	0	2
DB00322	C0018834	0	0
DB00322	C0751362	0	2
DB00322	C0917801	0	2
DB00323	C0011334	0	2
DB00323	C0014175	0	4
DB00323	C0016057	0	0
DB00323	C0020544	0	3
DB00323	C0021359	0	2
DB00323	C0022104	0	2
DB00324	C0038018	0	3
DB00324	C0038362	0	3
DB00324	C0085681	0	1
DB00324	C0268490	0	1
DB00325	C0023448	0	3
DB00325	C0259817	0	2
DB00325	C0559106	0	3
DB00327	C0023470	0	0
DB00327	C0026769	0	4
DB00328	C0021361	0	4
DB00328	C0022650	0	2
DB00328	C0035585	0	1
DB00328	C0040015	0	2
DB00328	C0376545	0	1
DB00328	C1140680	0	4
DB00331	C0022665	0	2
DB00331	C0027424	0	3
DB00331	C0149745	0	3
DB00332	C0010691	0	1
DB00332	C0013144	0	4
DB00332	C0020540	0	3
DB00332	C0087012	0	4
DB00332	C0162820	0	2
DB00332	C0268543	0	1
DB00334	C0017205	0	2
DB00334	C0022568	0	4
DB00334	C0917801	0	4
DB00335	C0020540	0	0
DB00335	C0079744	0	3
DB00335	C0398775	0	2
DB00337	C0002395	0	4
DB00337	C0009375	0	3
DB00337	C0020481	0	3
DB00337	C0020523	0	3
DB00338	C0002894	0	3
DB00338	C0023267	0	3
DB00338	C0024305	0	2
DB00338	C0038362	0	2
DB00339	C0000786	0	0
DB00339	C0002994	0	2
DB00339	C0006142	0	4
DB00339	C0027726	0	0
DB00339	C0034067	0	3
DB00339	C0152020	0	4
DB00339	C0917801	0	2
DB00340	C0010481	0	0
DB00340	C0035220	0	4
DB00341	C0018213	0	3
DB00341	C0027051	0	0
DB00342	C0042345	0	4
DB00342	C0080274	0	1
DB00342	C0085580	0	2
DB00342	C0878773	0	2
DB00343	C0017086	0	0
DB00343	C0405580	0	1
DB00344	C0206245	0	4
DB00344	C0234533	0	0
DB00344	C0424489	0	4
DB00347	C0020598	0	0
DB00348	C0007131	0	3
DB00348	C0024031	0	1
DB00348	C0027697	0	2
DB00348	C0029442	0	2
DB00348	C0032987	0	1
DB00348	C0041948	0	0
DB00348	C3495559	0	4
DB00349	C0036690	0	0
DB00349	C0085129	0	1
DB00349	C0151721	0	2
DB00349	C0948216	0	0
DB00350	C0015230	0	4
DB00350	C0034012	0	0
DB00350	C0149958	0	1
DB00351	C0003864	0	3
DB00351	C0020626	0	3
DB00351	C0022575	0	0
DB00351	C0042373	0	0
DB00351	C0271623	0	2
DB00352	C0007193	0	4
DB00352	C0027661	0	4
DB00352	C0342907	0	3
DB00356	C0342788	0	2
DB00356	C0751434	0	3
DB00357	C0009763	0	0
DB00357	C0022593	0	4
DB00357	C0030569	0	3
DB00357	C0242422	0	0
DB00360	C0235480	0	0
DB00360	C0259817	0	2
DB00363	C0021655	0	3
DB00363	C0030590	0	3
DB00364	C0009375	0	4
DB00364	C0010072	0	3
DB00364	C0015503	0	4
DB00364	C0015967	0	1
DB00364	C0150055	0	3
DB00364	C0948008	0	3
DB00366	C0024115	0	2
DB00367	C0024143	0	1
DB00367	C0030848	0	1
DB00367	C0040046	0	1
DB00367	C0151721	0	2
DB00368	C0013238	0	3
DB00368	C0020635	0	3
DB00368	C0042035	0	2
DB00368	C0242383	0	3
DB00370	C0001418	0	0
DB00370	C0015967	0	0
DB00370	C0085631	0	0
DB00370	C0281361	0	2
DB00371	C0013295	0	3
DB00371	C0021603	0	2
DB00372	C0027819	0	3
DB00372	C0035220	0	3
DB00372	C0035457	0	0
DB00372	C0042571	0	0
DB00373	C0042842	0	2
DB00373	C0870082	0	3
DB00374	C0010674	0	4
DB00374	C0027424	0	4
DB00376	C0002965	0	2
DB00376	C0018995	0	0
DB00376	C0019829	0	1
DB00376	C0149925	0	0
DB00377	C0023434	0	2
DB00377	C1956346	0	3
DB00378	C0002895	0	0
DB00378	C0014550	0	2
DB00378	C0018273	0	4
DB00378	C0019112	0	4
DB00378	C0024586	0	3
DB00378	C0027662	0	4
DB00378	C0040015	0	2
DB00378	C0085649	0	1
DB00379	C0011848	0	2
DB00379	C0036920	0	4
DB00379	C0751753	0	1
DB00379	C0847614	0	4
DB00379	C0920350	0	3
DB00380	C0003469	0	1
DB00380	C0013238	0	4
DB00380	C0151526	0	3
DB00380	C0242422	0	1
DB00380	C0342543	0	1
DB00381	C0013144	0	4
DB00381	C0020649	0	0
DB00381	C0022593	0	3
DB00381	C0149871	0	1
DB00381	C0206245	0	2
DB00382	C0013604	0	4
DB00382	C0024523	0	0
DB00382	C0040147	0	1
DB00382	C0042510	0	3
DB00383	C0017612	0	0
DB00383	C0018834	0	1
DB00383	C0019112	0	4
DB00383	C0021308	0	2
DB00383	C0027430	0	0
DB00383	C0030590	0	0
DB00384	C0022116	0	4
DB00384	C0206686	0	3
DB00384	C0242973	0	1
DB00385	C0018995	0	0
DB00385	C0042035	0	2
DB00385	C0268483	0	4
DB00387	C0000809	0	3
DB00387	C0005697	0	0
DB00387	C0010043	0	4
DB00387	C0035412	0	1
DB00387	C1328407	0	2
DB00388	C0009319	0	3
DB00388	C0020452	0	1
DB00388	C0036651	0	4
DB00389	C0002888	0	1
DB00389	C0002962	0	3
DB00389	C0006625	0	1
DB00389	C0020443	0	3
DB00390	C0014583	0	2
DB00391	C0022661	0	2
DB00391	C0149871	0	2
DB00392	C0013415	0	1
DB00392	C0019080	0	2
DB00392	C0023418	0	0
DB00392	C0024031	0	2
DB00392	C0271623	0	4
DB00393	C0020676	0	3
DB00393	C0036220	0	0
DB00393	C0221032	0	2
DB00393	C0334579	0	3
DB00394	C0033806	0	3
DB00395	C0024138	0	2
DB00395	C0028840	0	1
DB00395	C0040046	0	0
DB00395	C0282193	0	1
DB00396	C0012833	0	2
DB00396	C0020514	0	2
DB00396	C0270458	0	4
DB00396	C0917805	0	4
DB00397	C0024437	0	0
DB00397	C0028768	0	2
DB00397	C0035078	0	0
DB00397	C0039621	0	3
DB00397	C0151686	0	3
DB00397	C0151940	0	4
DB00397	C1328407	0	3
DB00398	C0268070	0	4
DB00399	C0014038	0	1
DB00399	C0021141	0	1
DB00399	C0034150	0	4
DB00399	C0042571	0	2
DB00399	C0220994	0	3
DB00400	C0010346	0	1
DB00400	C0021051	0	3
DB00400	C0026769	0	3
DB00400	C0036830	0	4
DB00401	C0002994	0	4
DB00401	C0030590	0	0
DB00401	C0031099	0	3
DB00401	C0037763	0	0
DB00401	C0042510	0	1
DB00402	C0001430	0	4
DB00402	C0010068	0	0
DB00402	C0014553	0	4
DB00402	C0042963	0	4
DB00403	C0011882	0	0
DB00403	C0036651	0	2
DB00403	C0149704	0	2
DB00404	C0000744	0	3
DB00404	C0730345	0	1
DB00404	C1260899	0	4
DB00405	C0009319	0	3
DB00405	C0011334	0	4
DB00405	C0017086	0	4
DB00405	C0087012	0	1
DB00405	C0162836	0	4
DB00405	C0276226	0	0
DB00408	C0018418	0	3
DB00408	C0023449	0	4
DB00408	C0346421	0	4
DB00408	C0677607	0	0
DB00408	C2239176	0	1
DB00411	C0005283	0	4
DB00411	C0017152	0	3
DB00411	C0018203	0	0
DB00411	C0028326	0	3
DB00411	C0221023	0	1
DB00411	C0282488	0	4
DB00412	C0006105	0	1
DB00412	C0008325	0	3
DB00412	C0015469	0	2
DB00412	C0151714	0	2
DB00413	C0008312	0	4
DB00413	C0014173	0	1
DB00413	C0018834	0	1
DB00413	C0276535	0	1
DB00414	C0019829	0	0
DB00414	C0020538	0	4
DB00414	C0029443	0	1
DB00415	C0018213	0	1
DB00415	C0036341	0	2
DB00415	C0037299	0	4
DB00415	C0042847	0	3
DB00415	C0085129	0	4
DB00415	C0876973	0	0
DB00415	C1168401	0	0
DB00415	C1561643	0	3
DB00417	C0206693	0	1
DB00417	C0751122	0	0
DB00418	C0002871	0	2
DB00418	C0027796	0	4
DB00418	C0028949	0	4
DB00418	C0038018	0	0
DB00418	C0085610	0	1
DB00418	C0398775	0	3
DB00420	C0029442	0	1
DB00420	C0151686	0	2
DB00420	C0151744	0	1
DB00421	C0022116	0	1
DB00421	C0022548	0	3
DB00421	C0036341	0	0
DB00421	C0268579	0	0
DB00422	C0018021	0	2
DB00422	C0020503	0	1
DB00422	C0020625	0	2
DB00422	C0085681	0	3
DB00422	C0221013	0	4
DB00422	C0221765	0	4
DB00422	C0542346	0	4
DB00422	C3544321	0	2
DB00423	C2267227	0	4
DB00424	C0009404	0	3
DB00424	C0020459	0	0
DB00424	C0020621	0	3
DB00424	C0034734	0	0
DB00424	C0040053	0	0
DB00424	C0042024	0	4
DB00424	C0272375	0	3
DB00425	C0021361	0	0
DB00425	C0041948	0	3
DB00425	C0234974	0	1
DB00427	C0003872	0	4
DB00427	C0030578	0	2
DB00427	C0031190	0	4
DB00427	C0041948	0	3
DB00427	C0687720	0	3
DB00428	C0001403	0	1
DB00429	C0014743	0	4
DB00429	C0031099	0	1
DB00429	C0149725	0	4
DB00432	C0007134	0	4
DB00432	C0011603	0	2
DB00432	C0020479	0	2
DB00433	C0017181	0	2
DB00433	C0035412	0	3
DB00433	C0162429	0	0
DB00433	C0205768	0	1
DB00433	C0271650	0	2
DB00434	C0005967	0	1
DB00434	C0017668	0	2
DB00434	C0040034	0	2
DB00435	C0014743	0	3
DB00435	C0018273	0	4
DB00435	C0042164	0	2
DB00436	C0005424	0	3
DB00436	C0027424	0	3
DB00436	C0036651	0	4
DB00436	C1394891	0	4
DB00439	C0038362	0	0
DB00439	C0162316	0	4
DB00440	C0012833	0	2
DB00440	C0018273	0	3
DB00440	C0040261	0	3
DB00441	C0015230	0	3
DB00441	C0027404	0	4
DB00441	C0037188	0	3
DB00443	C0006105	0	3
DB00443	C0013428	0	4
DB00443	C0019880	0	4
DB00443	C0026691	0	0
DB00443	C4083212	0	0
DB00444	C0010068	0	0
DB00444	C0021775	0	3
DB00444	C0233315	0	1
DB00444	C0700201	0	4
DB00444	C0847614	0	4
DB00445	C0013421	0	2
DB00445	C0024141	0	2
DB00445	C0027662	0	2
DB00445	C1621958	0	3
DB00446	C0001430	0	0
DB00446	C0220756	0	4
DB00448	C0023890	0	1
DB00448	C0234974	0	4
DB00448	C0917805	0	1
DB00449	C0040517	0	4
DB00450	C0019069	0	3
DB00450	C0027022	0	0
DB00450	C0034186	0	3
DB00450	C0409959	0	1
DB00450	C0687150	0	2
DB00451	C0015456	0	1
DB00451	C0015624	0	4
DB00451	C0038160	0	0
DB00452	C0009806	0	2
DB00452	C0017612	0	3
DB00452	C0034069	0	1
DB00452	C0042909	0	1
DB00452	C0238111	0	3
DB00454	C0000744	0	2
DB00455	C0006142	0	3
DB00455	C0017638	0	1
DB00455	C0040136	0	4
DB00455	C0043352	0	3
DB00457	C0006105	0	0
DB00457	C0085649	0	0
DB00457	C0751434	0	2
DB00458	C0034069	0	2
DB00458	C0221032	0	2
DB00458	C0920350	0	0
DB00459	C0023479	0	4
DB00459	C0027430	0	3
DB00459	C0037763	0	0
DB00459	C0040156	0	3
DB00459	C0085129	0	1
DB00459	C0221023	0	1
DB00459	C0524909	0	1
DB00459	C2973725	0	0
DB00461	C0020540	0	2
DB00461	C0020545	0	0
DB00461	C0270846	0	3
DB00462	C0005424	0	4
DB00462	C0020540	0	1
DB00462	C0281361	0	0
DB00462	C1527336	0	0
DB00463	C0020481	0	4
DB00463	C0022596	0	1
DB00463	C0023479	0	3
DB00463	C0405580	0	0
DB00463	C1140680	0	0
DB00464	C0001403	0	2
DB00464	C0002726	0	2
DB00464	C0009763	0	1
DB00464	C0019156	0	1
DB00464	C0025637	0	0
DB00464	C0220710	0	3
DB00464	C0311375	0	1
DB00464	C0456909	0	3
DB00467	C0001883	0	0
DB00467	C0007137	0	1
DB00467	C0010691	0	2
DB00467	C0022575	0	2
DB00467	C0024523	0	0
DB00469	C0005741	0	1
DB00469	C0027708	0	1
DB00470	C0079584	0	0
DB00470	C1269683	0	3
DB00470	C1336708	0	2
DB00470	C1458155	0	1
DB00471	C0000809	0	2
DB00471	C0014868	0	3
DB00471	C0024523	0	0
DB00471	C0026987	0	0
DB00471	C0038379	0	0
DB00471	C1621958	0	4
DB00472	C0003492	0	3
DB00472	C0010691	0	3
DB00472	C0017638	0	4
DB00472	C0040136	0	4
DB00472	C0238111	0	4
DB00472	C0917798	0	0
DB00475	C1527304	0	2
DB00476	C0010417	0	4
DB00476	C0023434	0	2
DB00476	C0027819	0	3
DB00476	C0149821	0	0
DB00476	C0876973	0	3
DB00477	C0948089	0	4
DB00480	C0029453	0	2
DB00480	C0042900	0	4
DB00480	C0087012	0	3
DB00480	C0751753	0	1
DB00480	C1263846	0	1
DB00481	C0027121	0	1
DB00481	C0036341	0	3
DB00481	C0242339	0	2
DB00484	C0001126	0	2
DB00484	C0022665	0	0
DB00484	C0028734	0	2
DB00484	C0038358	0	0
DB00484	C0042875	0	0
DB00484	C0085159	0	2
DB00484	C0948216	0	2
DB00489	C0007131	0	2
DB00489	C0010691	0	3
DB00489	C0017612	0	3
DB00489	C0020474	0	3
DB00491	C0014868	0	4
DB00491	C0016412	0	0
DB00492	C0013405	0	3
DB00492	C0029453	0	0
DB00492	C0042880	0	3
DB00492	C0272375	0	0
DB00493	C0001883	0	2
DB00493	C0003467	0	1
DB00493	C0024899	0	3
DB00493	C0025322	0	1
DB00493	C0035229	0	0
DB00493	C0595948	0	1
DB00494	C0006114	0	3
DB00494	C0028754	0	3
DB00494	C0342543	0	1
DB00494	C0948896	0	1
DB00496	C0035585	0	3
DB00496	C0917798	0	1
DB00496	C2242472	0	0
DB00497	C0017168	0	1
DB00497	C0018671	0	4
DB00497	C0020502	0	3
DB00497	C0024301	0	4
DB00498	C0011881	0	1
DB00498	C0085215	0	1
DB00499	C0020757	0	0
DB00499	C0162834	0	3
DB00499	C0405580	0	0
DB00500	C0022660	0	1
DB00500	C0040156	0	0
DB00501	C0011860	0	2
DB00501	C0025323	0	0
DB00502	C0013595	0	2
DB00502	C0025874	0	0
DB00502	C0042880	0	1
DB00503	C0014544	0	1
DB00503	C0030569	0	2
DB00504	C0003123	0	3
DB00504	C0010054	0	0
DB00504	C0018021	0	2
DB00504	C0221013	0	1
DB00504	C0268390	0	3
DB00504	C1527311	0	0
DB00504	C3544321	0	0
DB00505	C0002726	0	4
DB00505	C0005587	0	1
DB00505	C0017168	0	0
DB00505	C0027498	0	2
DB00505	C0152020	0	1
DB00508	C0005586	0	3
DB00508	C0014534	0	0
DB00509	C0008312	0	2
DB00509	C0020517	0	2
DB00509	C0023892	0	4
DB00509	C0150055	0	1
DB00509	C0221260	0	2
DB00509	C0595948	0	4
DB00511	C0751967	0	4
DB00513	C0018273	0	4
DB00513	C0023480	0	1
DB00513	C0027708	0	0
DB00513	C0085682	0	4
DB00514	C0002736	0	2
DB00514	C0009763	0	1
DB00514	C0010692	0	1
DB00514	C0012739	0	1
DB00514	C0013421	0	4
DB00514	C0039590	0	3
DB00514	C0730345	0	4
DB00514	C0751967	0	1
DB00515	C0020545	0	0
DB00515	C0270851	0	1
DB00515	C0398775	0	2
DB00515	C0451641	0	3
DB00517	C0005424	0	3
DB00517	C0022575	0	0
DB00517	C0033860	0	3
DB00517	C0038325	0	3
DB00517	C0040147	0	2
DB00517	C1960397	0	4
DB00519	C0016470	0	4
DB00519	C0023440	0	3
DB00519	C0028326	0	2
DB00519	C0162627	0	1
DB00523	C0001403	0	1
DB00523	C0003850	0	2
DB00523	C0005684	0	2
DB00523	C0014175	0	2
DB00523	C0018099	0	1
DB00523	C0553580	0	2
DB00527	C0001623	0	1
DB00527	C0018924	0	1
DB00527	C0020433	0	0
DB00527	C0085096	0	3
DB00527	C0151940	0	3
DB00527	C0342788	0	3
DB00528	C0001623	0	3
DB00528	C0005741	0	1
DB00528	C0008677	0	4
DB00528	C0013390	0	2
DB00528	C0042900	0	3
DB00528	C0232940	0	4
DB00528	C0740394	0	3
DB00530	C0021361	0	0
DB00530	C0023212	0	3
DB00530	C0343065	0	0
DB00530	C1269683	0	0
DB00530	C4048328	0	3
DB00531	C0002170	0	3
DB00531	C0024115	0	2
DB00531	C0085612	0	0
DB00531	C0085681	0	4
DB00532	C0010674	0	2
DB00532	C0030319	0	2
DB00532	C0035078	0	4
